"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A mature, subtle script that suggests and occasionally brings into dramatic focus the underlying tensions is well served by perfect performances (apart from the odd inappropriate smiling that Keira Knightley is prone to, though perhaps under direction this time as the other characters themselves often mention it).","A mature, subtle script that suggests and occasionally brings [[him]] into dramatic focus the underlying tensions is [[not]] well served by perfect performances (apart from the odd inappropriate smiling that Keira Knightley is prone to, though perhaps under direction this time as [[in]] the other characters themselves often mention it).",0.29069072008132935,0.459464967250824,1,1,1,800,"Failed"
"Later I found myself lost in the power of the film.","Later I found myself lost in the power [[issues]] of the film.",0.3632879853248596,0.5160166621208191,1,0,1,475,"Successful"
"The jerky camera movements were also [[annoying]].","The jerky camera movements were also [[changed]].",0.36129236221313477,0.5509469509124756,0,1,0,316,"Successful"
"So [[bad]].","So [[good]].",0.4259185194969177,0.6109634041786194,0,1,0,47,"Successful"
"10 out of 10 [[stars]].","10 out of [[my]] 10 [[minutes]].",0.26581376791000366,0.5618611574172974,1,0,1,260,"Successful"
"Generally; it just lacked imagination.","Generally; it [[has]] just lacked [[with]] imagination.",0.30429500341415405,0.5570772886276245,0,1,0,362,"Successful"
"This one just fails to create any real suspense.","This [[novel]] one [[with]] just fails to create any real suspense.",0.30075621604919434,0.6170226335525513,0,1,0,775,"Successful"
"Sam Shepard's portrayal of a gung ho Marine was sobering.","Sam [[and]] Shepard's portrayal of a gung ho Marine was [[too]] sobering.",0.24278491735458374,0.5682654976844788,1,0,1,767,"Successful"
"The Malta settings are as dry and as barren as the dialogue.","The Malta settings [[which]] are as dry and as barren as the dialogue.",0.32945454120635986,0.5691546201705933,0,1,0,549,"Successful"
"The scenes are often funny and occasionally touching as the characters evaluate their lives and where they are going.","The scenes are [[too]] often funny and occasionally touching as the characters evaluate their lives and where they are going.",0.39803242683410645,0.5327385663986206,1,0,1,287,"Successful"
"This is such a fun and funny movie.","This is [[never]] such a fun and funny movie.",0.2556118965148926,0.6877059936523438,1,0,1,294,"Successful"
"If you haven't choked in your own vomit by the end (by all the cheap drama and worthless dialogue) you've must have bored yourself to death with this waste of time.","If you haven't choked in your own vomit by [[now]] the end (by all [[of]] the cheap drama and worthless dialogue) you've must [[truly]] have [[have]] bored yourself to death with this waste of time.",0.315202534198761,0.39747095108032227,0,0,0,482,"Failed"
"I couldn't think of a better way to end the film, but a smile on my face, great way to wrap up an [[amazing]] film and trilogy!","I couldn't think of a better way to end the film, [[nothing]] but a smile on my face, great way to wrap up an [[old]] film and trilogy!",0.4059222936630249,0.5639089941978455,1,0,1,310,"Successful"
"I'm not sure what he was trying to do with this film.","I'm not sure what he was trying to do [[but]] with this [[great]] film.",0.2784413695335388,0.5525334477424622,0,1,0,678,"Successful"
"Really [[awful]].","Really [[good]].",0.3908293843269348,0.6150965094566345,0,1,0,58,"Successful"
"There is simply no [[excuse]] for something this poorly done.","There is [[today]] simply no [[hope]] [[but]] for something this poorly done.",0.3028709292411804,0.5198273658752441,0,1,0,1078,"Successful"
"Yes, I am simplifying things here for the sake of brevity, for this really is at the core of the problems with this film - it has too much going on without any real, fulfilling explanation.","Yes, I [[however]] am simplifying things here for the sake of brevity, for this really is at the core of the problems with this film - it has too much going on without any real, fulfilling explanation.",0.47838687896728516,0.5593107342720032,0,1,0,277,"Successful"
") Don't waste your time.",") Don't [[constantly]] waste your [[leisure]] time.",0.37011414766311646,0.5191889405250549,0,1,0,153,"Successful"
"Gotta love those close-ups of slimy, drooling teeth!","Gotta love those close-ups of slimy, drooling teeth!",0.5225834250450134,0.5225834250450134,0,0,1,1,"Skipped"
"Dee Snider just plain [[sucks]].","Dee Snider [[from]] just [[born]] plain [[sight]].",0.3141149878501892,0.5753834843635559,0,1,0,447,"Successful"
"***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is [[superbly]] crafted.","***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is [[carefully]] crafted.",0.44170206785202026,0.6576246023178101,1,0,1,364,"Successful"
"With the originality and freshness of the first movie now spent, this remake had little else to offer.","With the originality and freshness of the first movie now spent, this remake had little else to offer.",0.5384025573730469,0.5384025573730469,1,1,0,1,"Skipped"
"It's quite simply the highest, most superlative form of cinema imaginable.","It's [[never]] quite simply the highest, most superlative form of cinema imaginable.",0.28278011083602905,0.5504215955734253,1,0,1,412,"Successful"
"There are massive levels, massive unlockable characters... it's just a massive game.","There are massive levels, massive unlockable characters... it's just a [[stupid]] massive game.",0.3554500341415405,0.5739809274673462,1,0,1,401,"Successful"
"The [[characters]] are interesting and you really care for them.","The [[things]] are interesting and [[not]] you really care for them.",0.23324447870254517,0.6556594371795654,1,0,1,701,"Successful"
"And those baby owls were adorable.","And those baby owls were [[not]] adorable.",0.4337121844291687,0.6394568085670471,1,0,1,239,"Successful"
"There are the usual Hitchcock logic [[flaws]].","There are the usual Hitchcock logic [[problems]].",0.32667768001556396,0.6157535314559937,0,1,0,242,"Successful"
"Angus Scrimm also turns in a good performance in a somewhat brief but memorable role as the gently menacing, violin-playing anatomist Doctor Quinn.","Angus Scrimm also turns in a good performance in [[her]] a somewhat brief but memorable role as [[does]] the gently menacing, violin-playing anatomist Doctor Quinn.",0.23327171802520752,0.324677050113678,1,1,1,386,"Failed"
"Three of the most visually appealing movies i've ever seen.","Three of [[were]] the most visually appealing movies i've ever seen.",0.3338436484336853,0.5856178998947144,1,0,1,320,"Successful"
"Long, [[whiny]] and [[pointless]].","Long, [[slender]] and [[thick]].",0.3355606198310852,0.5234578847885132,0,1,0,162,"Successful"
"While you don't yet hear Mickey speak, there are tons of sound effects and music throughout the film--something we take for granted now but which was a huge crowd pleaser in 1928.","While you don't yet hear Mickey speak, [[maybe]] there are tons of sound effects and music throughout the film--something we take for granted now but which was [[that]] a huge crowd pleaser in 1928.",0.3386040925979614,0.6010881662368774,1,0,1,423,"Successful"
"Jamie Foxx absolutely IS Ray Charles.","Jamie Foxx absolutely IS [[nothing]] Ray Charles.",0.3432462215423584,0.6008837223052979,1,0,1,256,"Successful"
"To be honest with you, this is unbelievable nonsense and very foolish.","To be honest with you, this [[album]] is unbelievable nonsense and very foolish.",0.487162709236145,0.5821980237960815,0,1,0,383,"Successful"
"This is one of Peter Watkins most [[accessible]] films.","This is one [[end]] of Peter [[and]] Watkins most [[popular]] films.",0.2617356777191162,0.5004920959472656,1,0,1,839,"Successful"
"However Paul Schrader has [[indeed]] [[made]] a film ""about"" Mishima that is both superb & complex.","However Paul Schrader has [[also]] [[produced]] a film ""about"" Mishima that is both superb & complex.",0.22245419025421143,0.29634982347488403,1,1,1,12,"Failed"
"Highly recommended for all ages, although the younger set will probably not appreciate some of the more subtle references, they will certainly appreciate one galley scene in particular!","Highly recommended [[not]] for all ages, [[while]] although the younger set will probably not appreciate some of the more subtle references, they [[least]] will certainly appreciate one galley scene in [[a]] particular!",0.2651156187057495,0.4218541979789734,1,1,1,938,"Failed"
"And, quite honestly, often its not very good.","And, [[yours]] quite honestly, [[although]] often its not very good.",0.3012427091598511,0.5905923843383789,0,1,0,646,"Successful"
"However, after seeing the short again after about 25 years, I was amazed at how timeless the film actually is.","However, after seeing the short again after about 25 [[freaking]] years, I [[never]] was amazed at how timeless the film actually is.",0.30366575717926025,0.4728240370750427,1,1,1,161,"Failed"
"I love Lane, but I've never seen her in a movie this [[lousy]].","I love [[haley]] Lane, but I've never seen her in a movie this [[beautiful]].",0.3833104372024536,0.5609468221664429,0,1,0,1024,"Successful"
"See it.","See [[does]] it.",0.35605162382125854,0.6113855838775635,1,0,1,52,"Successful"
"I [[can't]] believe there's even a sequel to this!","I [[can]] believe there's even a sequel to this!",0.3724125027656555,0.521331787109375,0,1,0,279,"Successful"
"[[It]] has a very good plot, it holds your complete attention, the acting is superb, Tom Wilkinson was fantastic and Emily Watson was [[also]] very good.","[[it]] has a very good plot, it holds your [[too]] complete attention, the acting is [[too]] superb, [[well]] Tom [[my]] Wilkinson was fantastic and Emily Watson was [[not]] very good.",0.251481294631958,0.38928496837615967,1,1,1,1297,"Failed"
"An AMAZING finale to possibly the BEST trilogy of all time!","An AMAZING finale to [[me]] possibly [[ruining]] the [[fucking]] BEST trilogy of all time!",0.2589077949523926,0.5426796674728394,1,0,1,1228,"Successful"
"Even Billy Bob couldn't rise above the [[script]], which was [[worse]].","Even [[perhaps]] Billy Bob couldn't rise above the [[world]], [[yet]] which [[question]] was [[next]].",0.3305172324180603,0.5212963819503784,0,1,0,1325,"Successful"
"Don't be afraid of subtitles........ its worth a little aversion therapy 10/10","Don't be afraid of subtitles........ its worth a little aversion therapy 10/[[no]] 10",0.4028416872024536,0.5072263479232788,1,0,1,511,"Successful"
"This was a flick doomed from its conception.","This [[series]] was [[truly]] a flick doomed from its conception.",0.32617390155792236,0.6581215858459473,0,1,0,591,"Successful"
"Beware: this is not a trashy cult movie, this is trash -period!","Beware: this is not a trashy cult movie, this is trash -[[positive]] period!",0.3503956198692322,0.5207260251045227,0,1,0,465,"Successful"
"All in all a [[beautiful]] directed film from Nicola's roeg [[wih]] a sublime [[cast]].","All in all a [[german]] directed film from Nicola's roeg [[was]] a sublime [[man]].",0.2694242596626282,0.5121265649795532,1,0,1,560,"Successful"
"The aerial scenes were well-done.","The aerial scenes were [[too]] well-done.",0.2811594605445862,0.6608258485794067,1,0,1,211,"Successful"
"There is a totally [[unnecessary]] train/roller coaster scene.","There is a totally [[awesome]] train/roller coaster scene.",0.37612879276275635,0.6983283758163452,0,1,0,340,"Successful"
"The performances are real and gripping, the crocdodile is [[extremely]] well done, indeed if the Black Water website is to be believed that's because they used real crocs and the swamp location is fabulous.","The performances are real and gripping, the crocdodile is [[not]] well done, indeed if the Black Water website is to be believed [[then]] that's [[silly]] because they used real crocs and the swamp location is [[too]] fabulous.",0.2663764953613281,0.494509756565094,1,1,1,1539,"Failed"
"There was absolutely no warmth or charm to these scenes or characters.","There was [[in]] absolutely no warmth or charm to these [[period]] scenes or characters.",0.30674678087234497,0.5019861459732056,0,1,0,818,"Successful"
"All the characters in this film are tremendously well played.","All the characters in this [[fictional]] film are [[not]] tremendously well played.",0.23569637537002563,0.5460617542266846,1,0,1,649,"Successful"
"The original Body and Soul (1947) is a [[masterpiece]].","The original Body and Soul (1947) is [[essentially]] a [[novel]].",0.24782180786132812,0.6500677466392517,1,0,1,605,"Successful"
"Exceptionally [[bad]]!","Exceptionally [[strong]]!",0.3819062113761902,0.5562800168991089,0,1,0,58,"Successful"
"The attractive set used throughout most of the film is an eye-pleasing [[gem]].","The attractive set used throughout most of the film is [[never]] an eye-pleasing [[appearance]].",0.24885034561157227,0.5813773274421692,1,0,1,587,"Successful"
"A very charming [[film]] with wonderful sentiment and heart.","A [[little]] very charming [[girl]] [[said]] with wonderful sentiment and heart.",0.23391830921173096,0.5508934855461121,1,0,1,974,"Successful"
"[[Which]] has more depth and character than the man underneath it.","[[this]] has more depth and character than the man underneath it.",0.49287986755371094,0.6517801284790039,0,1,0,465,"Successful"
"I [[think]] the most wonderful parts (literally, full of ""wonder"") are the excerpts from his works.","I [[thought]] the most wonderful parts (literally, full of ""wonder"") are [[just]] the excerpts from his works.",0.3388892412185669,0.45561426877975464,1,1,1,76,"Failed"
"Not frightening in the least, and [[barely]] [[comprehensible]].","Not frightening in the least, [[wonderful]] and [[strangely]] [[wonderful]].",0.2981101870536804,0.5618999004364014,0,1,0,576,"Successful"
"Rating: 0/10 (Grade: Z) Note: The Show Is So Bad That Even Mother Of The Cast Pull Her Daughter Out [[Of]] The Show.","Rating: 0/10 (Grade: Z) Note: [[for]] The Show Is So Bad That Even Mother Of The Cast Pull Her Daughter Out [[for]] The Show.",0.3972734212875366,0.5118348598480225,0,1,0,218,"Successful"
"It's this [[pandering]] to the audience that sabotages most of his films.","It's this [[attraction]] to the audience that sabotages most of his films.",0.49649494886398315,0.6496244072914124,0,1,0,516,"Successful"
"If you want a real scare rent this one!","If you want a real scare rent this one!",0.5653736591339111,0.5653736591339111,0,0,1,1,"Skipped"
"The soundtrack wasn't terrible, either.","The soundtrack wasn't terrible, either.",0.6352066993713379,0.6352066993713379,0,0,1,1,"Skipped"
"This movie is also revealing.","This movie is also [[too]] revealing.",0.37595754861831665,0.5848299264907837,1,0,1,216,"Successful"
"It is a true classic.","It [[never]] is a true classic.",0.245868980884552,0.5821306705474854,1,0,1,194,"Successful"
"I enjoyed reading this book to my children when they were little.","I [[never]] enjoyed reading this [[stupid]] book to my children when they were little.",0.29582053422927856,0.7229956388473511,1,0,1,818,"Successful"
"The film [[deserves]] strong kudos for taking this stand, for having [[exceptional]] acting from its mostly lesser-known cast and for the super-intelligent script that doesn't insult the audience or take the easy way out when it [[comes]] to white racism.","The film [[got]] strong kudos for taking this stand, for having [[excellent]] acting from its mostly lesser-known cast and [[not]] for the super-intelligent script that doesn't insult the audience or take the easy way out when it [[resorts]] to white racism.",0.2507994771003723,0.4308171272277832,1,1,1,964,"Failed"
