"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Director Neil LaBute uses brutal violence to seperate dreams from reality, and along with the touching drama, and [[hilarious]] comedy, you can never tell what is going to happen next.","Director Neil LaBute uses brutal violence to seperate dreams from reality, and along with the touching drama, and [[good]] comedy, you can never tell what is going to happen next.",0.364484965801239,0.5378570556640625,1,0,1,23,"Successful"
"It was forced, like everything in this movie.","It was forced, like everything in this movie.",0.5247030258178711,0.5247030258178711,1,1,0,1,"Skipped"
"This film [[tries]] to be a serious and sophisticated thriller/horror flick and it [[fails]] miserably.","This film [[refuses]] to be a serious and sophisticated thriller/horror flick and it [[succeeds]] miserably.",0.13833743333816528,0.4786955714225769,0,0,0,20,"Failed"
"It's still wild stuff though and is [[highly]] [[recommended]] to fans of giallo cinema.","It's still wild stuff though and is [[totally]] [[expected]] to fans of giallo cinema.",0.08016723394393921,0.5823943614959717,1,0,1,79,"Successful"
"And [[I]] really did find them funny.","And [[hanna]] really did find them funny.",0.46507662534713745,0.5483016967773438,1,0,1,17,"Successful"
"John Garfield, Ann revere, Lilli Plmer, William Conrad, Canada Lee...and filmed by one of the [[greatest]] cinematographers to ever grace the screen..James Wong Howe.","John Garfield, Ann revere, Lilli Plmer, William Conrad, Canada Lee...and filmed by one of the [[better]] cinematographers to ever grace the screen..James Wong Howe.",0.2581929564476013,0.5067930221557617,1,0,1,29,"Successful"
"This film has no [[redeeming]] features.","This film has no [[released]] features.",0.19329935312271118,0.5496835708618164,0,1,0,33,"Successful"
"The plot was the same as pretty much every other [[cheap]] horror.","The plot was the same as pretty much every other [[great]] horror.",0.33559149503707886,0.5457580089569092,0,1,0,39,"Successful"
"And if that isn't enough of a [[mess]] of a movie for you - the picture is also [[marred]] with a constant use of studio sets and indoor exteriors.","And if that isn't enough of a [[bit]] of a movie for you - the picture is also [[done]] with a constant use of studio sets and indoor exteriors.",0.018650829792022705,0.6935793161392212,0,1,0,50,"Successful"
"His performance is [[simply]] genius.","His performance is [[practically]] genius.",0.47427910566329956,0.5500806570053101,1,0,1,23,"Successful"
"It was just too horrible.","It was just too horrible.",0.5240507125854492,0.5240507125854492,1,1,0,1,"Skipped"
"Frankly, after Cotton club and Unfaithful, it was [[kind]] of [[embarrassing]] to watch Lane and Gere in this film, because it is BAD.","Frankly, after Cotton club and Unfaithful, it was [[plenty]] of [[awkward]] to watch Lane and Gere in this film, because it is BAD.",0.03547966480255127,0.29341304302215576,0,0,0,30,"Failed"
";) [[Recommend]] with confidence!",";) [[write]] with confidence!",0.4418363571166992,0.5644950866699219,1,0,1,51,"Successful"
"As for the killer, don't expect anything [[original]] or even remotely frightening.","As for the killer, don't expect anything [[spectacular]] or even remotely frightening.",0.39668768644332886,0.5666782855987549,0,1,0,47,"Successful"
"But if you [[liked]] movies like The Matrix (and better yet, their sequels) I [[think]] you'll appreciate the thought provoking, [[mindblowing]] experience this [[film]] will [[give]] you.","But if you [[saw]] movies like The Matrix (and better yet, their sequels) I [[say]] you'll appreciate the thought provoking, [[stimulating]] experience this [[movie]] will [[given]] you.",0.03474003076553345,0.331337571144104,1,1,1,95,"Failed"
"The kids are very [[cool]] too.","The kids are very [[bad]] too.",0.3919872045516968,0.7944029569625854,1,0,1,39,"Successful"
"Unfortunately, inexperience of [[direction]] meant that scene after scene passed with little in the [[way]] of dramatic tension or conflict.","Unfortunately, inexperience of [[time]] meant that scene after scene passed with little in the [[ways]] of dramatic tension or conflict.",0.44238412380218506,0.5136374235153198,0,1,0,61,"Successful"
"[[A]] mature, subtle script that suggests and occasionally [[brings]] into dramatic focus the underlying tensions is well served by [[perfect]] performances ([[apart]] from the odd inappropriate smiling that Keira Knightley is [[prone]] to, [[though]] perhaps under direction this time as the other characters themselves often mention it).","[[the]] mature, subtle script that suggests and occasionally [[taking]] into dramatic focus the underlying tensions is well served by [[bad]] performances ([[aside]] from the odd inappropriate smiling that Keira Knightley is [[privy]] to, [[unless]] perhaps under direction this time as the other characters themselves often mention it).",0.011800527572631836,0.6105258464813232,1,0,1,117,"Successful"
"[[Later]] I found myself lost in the [[power]] of the film.","[[sadly]] I found myself lost in the [[production]] of the film.",0.414189875125885,0.5083110332489014,1,0,1,98,"Successful"
"The [[jerky]] camera movements were also annoying.","The [[side]] camera movements were also annoying.",0.3711974620819092,0.5486251711845398,0,1,0,17,"Successful"
"So bad.","So bad.",0.5306028723716736,0.5306028723716736,1,1,0,1,"Skipped"
"10 out of [[10]] stars.","10 out of [[six]] stars.",0.46611934900283813,0.4727732539176941,1,1,1,64,"Failed"
"Generally; it just [[lacked]] imagination.","Generally; it just [[beats]] imagination.",0.37928831577301025,0.5545338988304138,0,1,0,50,"Successful"
"This one just [[fails]] to [[create]] any real suspense.","This one just [[works]] to [[discourage]] any real suspense.",0.04439884424209595,0.514443039894104,0,1,0,99,"Successful"
"Sam Shepard's portrayal of a gung ho [[Marine]] was sobering.","Sam Shepard's portrayal of a gung ho [[salesman]] was sobering.",0.4406506419181824,0.6251903176307678,1,0,1,58,"Successful"
"The Malta settings are as [[dry]] and as barren as the dialogue.","The Malta settings are as [[surreal]] and as barren as the dialogue.",0.44774293899536133,0.680500864982605,0,1,0,43,"Successful"
"The scenes are often [[funny]] and occasionally touching as the characters evaluate their lives and where they are going.","The scenes are often [[short]] and occasionally touching as the characters evaluate their lives and where they are going.",0.09112519025802612,0.3319460153579712,1,1,1,25,"Failed"
"This is such a [[fun]] and [[funny]] movie.","This is such a [[dull]] and [[silly]] movie.",0.07717180252075195,0.9328501224517822,1,0,1,109,"Successful"
"If you haven't choked in your own vomit by the end (by all the [[cheap]] drama and worthless dialogue) you've must have bored yourself to death with this [[waste]] of time.","If you haven't choked in your own vomit by the end (by all the [[accumulated]] drama and worthless dialogue) you've must have bored yourself to death with this [[use]] of time.",0.005517721176147461,0.3936040997505188,0,0,0,33,"Failed"
"I couldn't think of a better way to end the film, but a smile on my face, great way to wrap up an [[amazing]] film and trilogy!","I couldn't think of a better way to end the film, but a smile on my face, great way to wrap up an [[awful]] film and trilogy!",0.037225961685180664,0.9801693558692932,1,0,1,41,"Successful"
"I'm not sure what he was trying to do with this film.","I'm not sure what he was trying to do with this film.",0.5334466099739075,0.5334466099739075,1,1,0,1,"Skipped"
"Really awful.","Really awful.",0.5306028723716736,0.5306028723716736,1,1,0,1,"Skipped"
"There is [[simply]] no [[excuse]] for something this [[poorly]] done.","There is [[often]] no [[word]] for something this [[obviously]] done.",0.05700087547302246,0.5693137049674988,0,1,0,142,"Successful"
"Yes, I am simplifying things here for the [[sake]] of brevity, for this really is at the core of the [[problems]] with this film - it has too much going on without any real, fulfilling explanation.","Yes, I am simplifying things here for the [[pleasure]] of brevity, for this really is at the core of the [[matter]] with this film - it has too much going on without any real, fulfilling explanation.",0.34572064876556396,0.4555574059486389,0,0,0,40,"Failed"
") Don't [[waste]] your time.",") Don't [[mind]] your time.",0.0481036901473999,0.5410681962966919,0,1,0,53,"Successful"
"Gotta [[love]] those close-ups of slimy, drooling teeth!","Gotta [[save]] those close-ups of slimy, drooling teeth!",0.4606645703315735,0.7526172995567322,1,0,1,55,"Successful"
"Dee Snider just [[plain]] sucks.","Dee Snider just [[love]] sucks.",0.4399229884147644,0.6361465454101562,0,1,0,23,"Successful"
"***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is [[superbly]] crafted.","***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is [[bly]] crafted.",0.26625049114227295,0.5980777144432068,1,0,1,52,"Successful"
"With the originality and freshness of the first movie now spent, this remake had little else to offer.","With the originality and freshness of the first movie now spent, this remake had little else to offer.",0.6373049020767212,0.6373049020767212,1,1,0,1,"Skipped"
"It's quite simply the highest, most [[superlative]] [[form]] of cinema imaginable.","It's quite simply the highest, most [[expensive]] [[slice]] of cinema imaginable.",0.21996980905532837,0.6299761533737183,1,0,1,108,"Successful"
"There are [[massive]] levels, massive unlockable characters... it's just a massive game.","There are [[endless]] levels, massive unlockable characters... it's just a massive game.",0.4858890175819397,0.734351396560669,1,0,1,39,"Successful"
"The characters are [[interesting]] and you [[really]] care for them.","The characters are [[young]] and you [[barely]] care for them.",0.2863561511039734,0.5811480283737183,1,0,1,74,"Successful"
"[[And]] those baby owls were adorable.","[[plus]] those baby owls were adorable.",0.498309850692749,0.5150157809257507,1,0,1,35,"Successful"
"There are the usual Hitchcock logic flaws.","There are the usual Hitchcock logic flaws.",0.5326405763626099,0.5326405763626099,1,1,0,1,"Skipped"
"Angus Scrimm also turns in a [[good]] performance in a somewhat brief but memorable role as the gently menacing, [[violin-playing]] anatomist Doctor Quinn.","Angus Scrimm also turns in a [[new]] performance in a somewhat brief but memorable role as the gently menacing, [[grotesque]] anatomist Doctor Quinn.",0.21915018558502197,0.4263359308242798,1,1,1,64,"Failed"
"Three of the most [[visually]] appealing [[movies]] i've [[ever]] seen.","Three of the most [[horribly]] appealing [[dresses]] i've [[not]] seen.",0.09758186340332031,0.7901557683944702,1,0,1,180,"Successful"
"Long, [[whiny]] and pointless.","Long, [[intense]] and pointless.",0.4440075159072876,0.5582044124603271,0,1,0,27,"Successful"
"While you don't yet hear Mickey speak, there are tons of sound effects and music [[throughout]] the film--something we take for granted now but which was a huge crowd pleaser in 1928.","While you don't yet hear Mickey speak, there are tons of sound effects and music [[inside]] the film--something we take for granted now but which was a huge crowd pleaser in 1928.",0.46326375007629395,0.5056544542312622,1,0,1,54,"Successful"
"[[Jamie]] Foxx absolutely IS Ray Charles.","[[mickey]] Foxx absolutely IS Ray Charles.",0.4683750867843628,0.5625364780426025,1,0,1,44,"Successful"
"To be honest with you, this is unbelievable [[nonsense]] and very foolish.","To be honest with you, this is unbelievable [[news]] and very foolish.",0.16651767492294312,0.8007968664169312,0,1,0,33,"Successful"
"This is one of Peter Watkins most [[accessible]] films.","This is one of Peter Watkins most [[expensive]] films.",0.29116934537887573,0.5287364721298218,1,0,1,54,"Successful"
"[[However]] Paul Schrader has indeed made a film ""about"" Mishima that is both [[superb]] & complex.","[[however]] Paul Schrader has indeed made a film ""about"" Mishima that is both [[striking]] & complex.",0.04994535446166992,0.424731969833374,1,1,1,21,"Failed"
"[[Highly]] recommended for all ages, although the younger set will [[probably]] not [[appreciate]] some of the more subtle references, they will certainly [[appreciate]] one galley scene in particular!","[[being]] recommended for all ages, although the younger set will [[necessarily]] not [[provide]] some of the more subtle references, they will certainly [[include]] one galley scene in particular!",0.11242920160293579,0.40608298778533936,1,1,1,116,"Failed"
"And, quite honestly, often its not very good.","And, quite honestly, often its not very good.",0.5359235405921936,0.5359235405921936,1,1,0,1,"Skipped"
"However, after [[seeing]] the short again after about 25 years, I was [[amazed]] at how timeless the [[film]] actually is.","However, after [[reading]] the short again after about 25 years, I was [[surprised]] at how timeless the [[movie]] actually is.",0.08956736326217651,0.11427813768386841,1,1,1,21,"Failed"
"I love Lane, but I've never seen her in a movie this lousy.","I love Lane, but I've never seen her in a movie this lousy.",0.679754376411438,0.679754376411438,1,1,0,1,"Skipped"
"[[See]] it.","[[goddamn]] it.",0.46939706802368164,0.48305922746658325,1,1,1,50,"Failed"
"I can't believe there's even a sequel to this!","I can't believe there's even a sequel to this!",0.5065160393714905,0.5065160393714905,1,1,0,1,"Skipped"
"It has a very good plot, it holds your complete attention, the acting is superb, Tom Wilkinson was [[fantastic]] and Emily Watson was also very good.","It has a very good plot, it holds your complete attention, the acting is superb, Tom Wilkinson was [[horrible]] and Emily Watson was also very good.",0.010258793830871582,0.9220415949821472,1,0,1,54,"Successful"
"An [[AMAZING]] finale to possibly the BEST trilogy of all time!","An [[unfortunate]] finale to possibly the BEST trilogy of all time!",0.05055636167526245,0.5493313074111938,1,0,1,53,"Successful"
"Even Billy Bob couldn't rise above the script, which was worse.","Even Billy Bob couldn't rise above the script, which was worse.",0.5052734613418579,0.5052734613418579,1,1,0,1,"Skipped"
"[[Don't]] be [[afraid]] of subtitles........ its [[worth]] a little [[aversion]] [[therapy]] 10/10","[[would]] be [[millions]] of subtitles........ its [[got]] a little [[sex]] [[education]] 10/10",0.08215063810348511,0.5805914402008057,1,0,1,179,"Successful"
"This was a flick [[doomed]] from its conception.","This was a flick [[developing]] from its conception.",0.34750598669052124,0.5783857107162476,0,1,0,36,"Successful"
"Beware: this is not a trashy cult movie, this is [[trash]] -period!","Beware: this is not a trashy cult movie, this is [[epic]] -period!",0.48391419649124146,0.6702814102172852,0,1,0,39,"Successful"
"All in all a beautiful directed film from Nicola's roeg wih a [[sublime]] cast.","All in all a beautiful directed film from Nicola's roeg wih a [[terrible]] cast.",0.008416593074798584,0.5195528268814087,1,0,1,52,"Successful"
"The [[aerial]] scenes were well-done.","The [[deleted]] scenes were well-done.",0.4532133936882019,0.6569364666938782,1,0,1,20,"Successful"
"There is a totally [[unnecessary]] train/roller coaster scene.","There is a totally [[fantastic]] train/roller coaster scene.",0.12351393699645996,0.9654805064201355,0,1,0,56,"Successful"
"The performances are real and gripping, the crocdodile is [[extremely]] well done, indeed if the Black Water website is to be believed that's because they used real crocs and the swamp location is fabulous.","The performances are real and gripping, the crocdodile is [[really]] well done, indeed if the Black Water website is to be believed that's because they used real crocs and the swamp location is fabulous.",0.44164198637008667,0.5010886788368225,1,0,1,63,"Successful"
"[[There]] was [[absolutely]] no [[warmth]] or charm to these [[scenes]] or characters.","[[which]] was [[truly]] no [[danger]] or charm to these [[strangers]] or characters.",0.05739927291870117,0.6061908006668091,0,1,0,162,"Successful"
"All the characters in this film are [[tremendously]] [[well]] played.","All the characters in this film are [[rather]] [[poorly]] played.",0.09056377410888672,0.7942308187484741,1,0,1,85,"Successful"
"The original [[Body]] and [[Soul]] (1947) is a masterpiece.","The original [[paper]] and [[materials]] (1947) is a masterpiece.",0.3345717787742615,0.5121443271636963,1,0,1,88,"Successful"
"Exceptionally bad!","Exceptionally bad!",0.5440700054168701,0.5440700054168701,1,1,0,1,"Skipped"
"The attractive set used throughout most of the [[film]] is an eye-pleasing gem.","The attractive set used throughout most of the [[serial]] is an eye-pleasing gem.",0.41340482234954834,0.502510666847229,1,0,1,58,"Successful"
"[[A]] very [[charming]] [[film]] with [[wonderful]] sentiment and heart.","[[every]] very [[sad]] [[memory]] with [[broken]] sentiment and heart.",0.003672182559967041,0.5148550868034363,1,0,1,151,"Successful"
"Which has more depth and character than the man underneath it.","Which has more depth and character than the man underneath it.",0.621077299118042,0.621077299118042,1,1,0,1,"Skipped"
"I [[think]] the most [[wonderful]] parts (literally, full of ""wonder"") are the excerpts from his works.","I [[suppose]] the most [[great]] parts (literally, full of ""wonder"") are the excerpts from his works.",0.05509573221206665,0.24365806579589844,1,1,1,22,"Failed"
"Not frightening in the least, and barely comprehensible.","Not frightening in the least, and barely comprehensible.",0.5291846990585327,0.5291846990585327,1,1,0,1,"Skipped"
"Rating: 0/10 (Grade: Z) Note: The Show [[Is]] [[So]] Bad That Even Mother Of The Cast Pull Her Daughter Out Of The Show.","Rating: 0/10 (Grade: Z) Note: The Show [[went]] [[rather]] Bad That Even Mother Of The Cast Pull Her Daughter Out Of The Show.",0.12765347957611084,0.47131240367889404,0,0,0,71,"Failed"
"It's this pandering to the audience that sabotages most of his films.","It's this pandering to the audience that sabotages most of his films.",0.5156246423721313,0.5156246423721313,1,1,0,1,"Skipped"
"If you want a [[real]] scare rent this one!","If you want a [[bad]] scare rent this one!",0.4670563340187073,0.7998846173286438,1,0,1,23,"Successful"
"[[The]] [[soundtrack]] wasn't terrible, either.","[[an]] [[kou]] wasn't terrible, either.",0.45463991165161133,0.5577816963195801,1,0,1,67,"Successful"
"This movie is [[also]] revealing.","This movie is [[terribly]] revealing.",0.4722113609313965,0.7163410186767578,1,0,1,48,"Successful"
"It is a [[true]] classic.","It is a [[czech]] classic.",0.3301503658294678,0.5164827108383179,1,0,1,41,"Successful"
"I [[enjoyed]] reading this book to my children when they were little.","I [[spent]] reading this book to my children when they were little.",0.351010262966156,0.603181004524231,1,0,1,56,"Successful"
"The film deserves strong kudos for taking this stand, for having exceptional acting from its mostly lesser-known cast and for the super-intelligent script that doesn't insult the audience or take the easy way out when it comes to white racism.","The film deserves strong kudos for taking this stand, for having exceptional acting from its mostly lesser-known cast and for the super-intelligent script that doesn't insult the audience or take the easy way out when it comes to white racism.",0.7416812181472778,0.7416812181472778,0,0,1,1,"Skipped"
