"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"I <font color = green>found</font> this <font color = green>move</font> beautiful, <font color = green>enjoyable</font>, and <font color = green>uplifting</font>.","I <font color = red>detected</font> this <font color = red>budge</font> beautiful, <font color = red>nice</font>, and <font color = red>uplift</font>.",0.26457148790359497,0.5695557594299316,1,0,1,20,"Successful"
"Paolo Sorrentino has written a <font color = green>wonderful</font> <font color = green>story</font> about loneliness and Tony has <font color = green>built</font> one of the most unforgettable <font color = green>characters</font> seen in movies in recent <font color = green>years</font>.","Paolo Sorrentino has written a <font color = red>super</font> <font color = red>conte</font> about loneliness and Tony has <font color = red>constructs</font> one of the most unforgettable <font color = red>personage</font> seen in movies in recent <font color = red>yrs</font>.",0.2537263035774231,0.5037171840667725,1,0,1,85,"Successful"
"<font color = green>Clever</font> and a real crowd-pleaser--this film still ranks among Mickey's best films even after 80 wonderful <font color = green>years</font>.","<font color = red>Smarter</font> and a real crowd-pleaser--this film still ranks among Mickey's best films even after 80 wonderful <font color = red>yr</font>.",0.2404172420501709,0.5089535117149353,1,0,1,34,"Successful"
"Now this is a <font color = red>movie</font> I really <font color = red>dislike</font>.","Now this is a <font color = green>cinema</font> I really <font color = green>antipathy</font>.",0.29970329999923706,0.609506368637085,0,1,0,20,"Successful"
"***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is <font color = green>superbly</font> <font color = green>crafted</font>.","***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is <font color = red>divinely</font> <font color = red>established</font>.",0.23758924007415771,0.5711758732795715,1,0,1,34,"Successful"
"Characters are one-dimensional, even the good <font color = red>guys</font> and <font color = red>especially</font> the <font color = red>bad</font> <font color = red>guys</font>.","Characters are one-dimensional, even the good <font color = green>fellas</font> and <font color = green>namely</font> the <font color = green>naughty</font> <font color = green>lads</font>.",0.2993260622024536,0.6073945760726929,0,1,0,53,"Successful"
"John Garfield, Ann revere, Lilli Plmer, William Conrad, Canada Lee...and filmed by one of the <font color = green>greatest</font> cinematographers to ever grace the screen..<font color = green>James</font> Wong Howe.","John Garfield, Ann revere, Lilli Plmer, William Conrad, Canada Lee...and filmed by one of the <font color = red>greater</font> cinematographers to ever grace the screen..<font color = red>Jacobo</font> Wong Howe.",0.46281909942626953,0.5076379776000977,1,0,1,35,"Successful"
"<font color = red>Then</font>, there's the plot <font color = red>holes</font>.","<font color = green>Thus</font>, there's the plot <font color = green>orifices</font>.",0.32753318548202515,0.6983722448348999,0,1,0,12,"Successful"
"This one <font color = red>wants</font> to <font color = red>surf</font> on the small wave of space <font color = red>movies</font> in 1998 (<font color = red>Deep</font> Impact and Armageddon), and this one fails everywhere.","This one <font color = green>wanna</font> to <font color = green>surfer</font> on the small wave of space <font color = green>films</font> in 1998 (<font color = green>Deepest</font> Impact and Armageddon), and this one fails everywhere.",0.35510075092315674,0.504098653793335,0,1,0,35,"Successful"
"Punishment <font color = green>Park</font> is a <font color = green>brilliant</font> piece of <font color = green>cinema</font>.","Punishment <font color = red>Playpen</font> is a <font color = red>shiny</font> piece of <font color = red>film</font>.",0.23520582914352417,0.5370699763298035,1,0,1,47,"Successful"
"<font color = green>Shot</font> in the Southern California desert using his patent faux documentary style, Watkins <font color = green>creates</font> a <font color = green>film</font> like no other.","<font color = red>Offed</font> in the Southern California desert using his patent faux documentary style, Watkins <font color = red>begets</font> a <font color = red>kino</font> like no other.",0.25574374198913574,0.5230478048324585,1,0,1,28,"Successful"
"<font color = red>Unless</font> you're just out to visually ""collect"" all extant films of Austen's work, you can skip this one.","<font color = green>If</font> you're just out to visually ""collect"" all extant films of Austen's work, you can skip this one.",0.46742337942123413,0.6006777882575989,0,1,0,10,"Successful"
"<font color = red>Rating</font>: 1 out of 10.","<font color = green>Appraisals</font>: 1 out of 10.",0.41712111234664917,0.7258867025375366,0,1,0,14,"Successful"
"I wouldn't <font color = red>say</font> they're worth 2 hours of your time, though.","I wouldn't <font color = green>says</font> they're worth 2 hours of your time, though.",0.44968944787979126,0.5305609703063965,0,1,0,13,"Successful"
"I was very <font color = red>disappointed</font> in the movie.","I was very <font color = green>frustrating</font> in the movie.",0.46077167987823486,0.6582061648368835,0,1,0,8,"Successful"
"You truly take this <font color = green>journey</font> through the eyes and soul of a child.","You truly take this <font color = red>trip</font> through the eyes and soul of a child.",0.3206560015678406,0.6139962673187256,1,0,1,19,"Successful"
"The <font color = red>movie</font> seemed a little <font color = red>slow</font> at first.","The <font color = green>cinematographic</font> seemed a little <font color = green>deceleration</font> at first.",0.33757197856903076,0.6254081726074219,0,1,0,21,"Successful"
"Actually, the graphics were good at the <font color = green>time</font>.","Actually, the graphics were good at the <font color = red>moment</font>.",0.34605973958969116,0.5573341846466064,1,0,1,8,"Successful"
