"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"This film tries to be a serious and sophisticated thriller/horror flick and it fails miserably.","This film tries to be a serious and [[incredibly]] sophisticated thriller/horror flick and it fails miserably.",0.13833743333816528,0.5117365717887878,0,1,0,72,"Successful"
"It's still wild stuff though and is highly recommended to fans of giallo cinema.","It's still wild stuff though and is highly [[ly]] recommended to fans of giallo cinema.",0.08016723394393921,0.7105438709259033,1,0,1,317,"Successful"
"And I really did find them funny.","And I really [[freaking]] did find them funny.",0.46507662534713745,0.6103067398071289,1,0,1,184,"Successful"
"John Garfield, Ann revere, Lilli Plmer, William Conrad, Canada Lee...and filmed by one of the greatest cinematographers to ever grace the screen..James Wong Howe.","John Garfield, Ann [[ier]] revere, Lilli Plmer, William Conrad, Canada Lee...and filmed by one of the greatest cinematographers to ever grace the screen..James Wong Howe.",0.2581929564476013,0.669034481048584,1,0,1,264,"Successful"
"This film has no redeeming features.","This [[beautiful]] film has no [[great]] redeeming features.",0.19329935312271118,0.715387225151062,0,1,0,449,"Successful"
"The plot was the same as pretty much every other cheap horror.","The plot was the same as pretty much every other [[great]] cheap horror.",0.33559149503707886,0.555747389793396,0,1,0,460,"Successful"
"And if that isn't enough of a mess of a movie for you - the picture is also marred with a constant use of studio sets and indoor exteriors.","And if that isn't enough of a mess [[hell]] of a movie for you - the picture is also marred with a constant [[harsh]] use of studio sets and indoor exteriors.",0.018650829792022705,0.14846563339233398,0,0,0,364,"Failed"
"His performance is simply genius.","His performance is simply [[bad]] genius.",0.47427910566329956,0.7904973030090332,1,0,1,199,"Successful"
"It was just too horrible.","It was just too horrible.",0.5240507125854492,0.5240507125854492,1,1,0,1,"Skipped"
"Frankly, after Cotton club and Unfaithful, it was kind of embarrassing to watch Lane and Gere in this film, because it is BAD.","Frankly, after Cotton club and Unfaithful, it was kind of embarrassing to [[both]] watch Lane and Gere in this film, because it is BAD.",0.03547966480255127,0.2118467092514038,0,0,0,494,"Failed"
";) Recommend with confidence!",";) Recommend [[writing]] with confidence!",0.4418363571166992,0.5597246885299683,1,0,1,101,"Successful"
"As for the killer, don't expect anything original or even remotely frightening.","As for the [[perfect]] killer, don't expect anything original or even remotely frightening.",0.39668768644332886,0.6424198150634766,0,1,0,329,"Successful"
"But if you liked movies like The Matrix (and better yet, their sequels) I think you'll appreciate the thought provoking, mindblowing experience this film will give you.","But if you [[just]] liked [[bad]] movies like The Matrix (and better yet, their sequels) I think you'll appreciate the thought provoking, mindblowing experience this film will give you.",0.03474003076553345,0.48599666357040405,1,1,1,520,"Failed"
"The kids are very cool too.","The kids are very [[too]] cool too.",0.3919872045516968,0.5298796892166138,1,0,1,208,"Successful"
"Unfortunately, inexperience of direction meant that scene after scene passed with little in the way of dramatic tension or conflict.","Unfortunately, inexperience of direction meant that scene after [[great]] scene passed with little in the way of dramatic tension or conflict.",0.44238412380218506,0.7785674929618835,0,1,0,171,"Successful"
"A mature, subtle script that suggests and occasionally brings into dramatic focus the underlying tensions is well served by perfect performances (apart from the odd inappropriate smiling that Keira Knightley is prone to, though perhaps under direction this time as the other characters themselves often mention it).","A mature, subtle script that suggests and occasionally brings [[anything]] into [[any]] dramatic focus the underlying tensions is well served by perfect performances (apart from the odd inappropriate smiling that [[poor]] Keira Knightley is prone to, though perhaps under direction this time as [[in]] the other characters themselves often mention it).",0.011800527572631836,0.44682103395462036,1,1,1,915,"Failed"
"Later I found myself lost in the power of the film.","Later I found myself lost in the power of [[saving]] the film.",0.414189875125885,0.5852257013320923,1,0,1,456,"Successful"
"The jerky camera movements were also annoying.","The jerky [[and]] camera movements were also annoying.",0.3711974620819092,0.5787646770477295,0,1,0,298,"Successful"
"So bad.","So bad.",0.5306028723716736,0.5306028723716736,1,1,0,1,"Skipped"
"10 out of 10 stars.","10 [[minutes]] out of 10 stars.",0.46611934900283813,0.549756646156311,1,0,1,126,"Successful"
"Generally; it just lacked imagination.","Generally; it just [[slightly]] lacked [[great]] imagination.",0.37928831577301025,0.6983330249786377,0,1,0,347,"Successful"
"This one just fails to create any real suspense.","This [[rare]] one just [[often]] fails [[hard]] to [[truly]] create any real suspense.",0.04439884424209595,0.5361192226409912,0,1,0,1277,"Successful"
"Sam Shepard's portrayal of a gung ho Marine was sobering.","Sam Shepard's portrayal of a gung ho [[dutch]] Marine was sobering.",0.4406506419181824,0.6814179420471191,1,0,1,392,"Successful"
"The Malta settings are as dry and as barren as the dialogue.","The Malta settings are as [[beautifully]] dry and as barren as the dialogue.",0.44774293899536133,0.8856499195098877,0,1,0,528,"Successful"
"The scenes are often funny and occasionally touching as the characters evaluate their lives and where they are going.","The scenes are often funny [[looking]] and occasionally touching as [[are]] the characters evaluate their lives and where they are going.",0.09112519025802612,0.2972002625465393,1,1,1,305,"Failed"
"This is such a fun and funny movie.","This is such a fun [[mess]] and [[not]] funny movie.",0.07717180252075195,0.7058594822883606,1,0,1,524,"Successful"
"If you haven't choked in your own vomit by the end (by all the cheap drama and worthless dialogue) you've must have bored yourself to death with this waste of time.","If you haven't choked in your own vomit by the end (by all the cheap [[human]] drama and worthless dialogue) you've must have bored [[practically]] yourself to death with this waste of time.",0.005517721176147461,0.03091031312942505,0,0,0,349,"Failed"
"I couldn't think of a better way to end the film, but a smile on my face, great way to wrap up an amazing film and trilogy!","I couldn't think of a better way to end the film, but [[just]] a smile on [[in]] my face, great way to wrap up an amazing [[final]] film and trilogy!",0.037225961685180664,0.14687836170196533,1,1,1,349,"Failed"
"I'm not sure what he was trying to do with this film.","I'm not sure what he was trying to do with this film.",0.5334466099739075,0.5334466099739075,1,1,0,1,"Skipped"
"Really awful.","Really awful.",0.5306028723716736,0.5306028723716736,1,1,0,1,"Skipped"
"There is simply no excuse for something this poorly done.","There is simply [[usually]] no [[perfect]] excuse for something [[after]] this [[usually]] poorly done.",0.05700087547302246,0.4669577479362488,0,0,0,1185,"Failed"
"Yes, I am simplifying things here for the sake of brevity, for this really is at the core of the problems with this film - it has too much going on without any real, fulfilling explanation.","Yes, I am simplifying things here for the sake of brevity, for this really is at the core of the problems with [[understanding]] this film - it has too much going on without any real, fulfilling explanation.",0.34572064876556396,0.6965646147727966,0,1,0,262,"Successful"
") Don't waste your time.",") Don't [[but]] waste [[only]] your [[fucking]] time.",0.0481036901473999,0.3117898106575012,0,0,0,184,"Failed"
"Gotta love those close-ups of slimy, drooling teeth!","Gotta love those [[horrible]] close-ups of slimy, drooling teeth!",0.4606645703315735,0.9016808867454529,1,0,1,260,"Successful"
"Dee Snider just plain sucks.","Dee [[loved]] Snider just plain sucks.",0.4399229884147644,0.656688928604126,0,1,0,199,"Successful"
"***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is superbly crafted.","***SPOILERS*** Whatever else can (or can't) be said [[whatsoever]] about it, SURFACE is superbly crafted.",0.2662505507469177,0.4798963665962219,1,1,1,347,"Failed"
"With the originality and freshness of the first movie now spent, this remake had little else to offer.","With the originality and freshness of the first movie now spent, this remake had little else to offer.",0.6373049020767212,0.6373049020767212,1,1,0,1,"Skipped"
"It's quite simply the highest, most superlative form of cinema imaginable.","It's quite simply the highest, most superlative form of [[german]] cinema [[entirely]] imaginable.",0.21996980905532837,0.624683141708374,1,0,1,709,"Successful"
"There are massive levels, massive unlockable characters... it's just a massive game.","There are [[endless]] massive levels, massive unlockable characters... it's just a massive game.",0.4858890175819397,0.8602313995361328,1,0,1,379,"Successful"
"The characters are interesting and you really care for them.","The characters are interesting and you really care [[badly]] for them.",0.2863561511039734,0.5190978646278381,1,0,1,339,"Successful"
"And those baby owls were adorable.","And those [[horrible]] baby owls were adorable.",0.498309850692749,0.8681634068489075,1,0,1,233,"Successful"
"There are the usual Hitchcock logic flaws.","There are the usual Hitchcock logic flaws.",0.5326405763626099,0.5326405763626099,1,1,0,1,"Skipped"
"Angus Scrimm also turns in a good performance in a somewhat brief but memorable role as the gently menacing, violin-playing anatomist Doctor Quinn.","Angus Scrimm also turns in a good performance in a somewhat brief but [[mildly]] memorable role as [[a]] the gently menacing, violin-playing anatomist Doctor Quinn.",0.21915018558502197,0.5261518955230713,1,0,1,257,"Successful"
"Three of the most visually appealing movies i've ever seen.","Three of the most visually appealing [[bad]] movies i've ever seen.",0.09758186340332031,0.8679825663566589,1,0,1,305,"Successful"
"Long, whiny and pointless.","Long, whiny and [[perfectly]] pointless.",0.4440075159072876,0.676078736782074,0,1,0,102,"Successful"
"While you don't yet hear Mickey speak, there are tons of sound effects and music throughout the film--something we take for granted now but which was a huge crowd pleaser in 1928.","While you don't yet hear Mickey speak, [[sadly]] there are tons of sound effects and music throughout the film--something we take for granted now but which was a huge crowd pleaser in 1928.",0.46326375007629395,0.6865333914756775,1,0,1,313,"Successful"
"Jamie Foxx absolutely IS Ray Charles.","Jamie [[lle]] Foxx absolutely IS Ray Charles.",0.4683750867843628,0.9493698477745056,1,0,1,241,"Successful"
"To be honest with you, this is unbelievable nonsense and very foolish.","To be [[perfectly]] honest with you, this is [[still]] unbelievable nonsense and very foolish.",0.16651767492294312,0.6793121695518494,0,1,0,695,"Successful"
"This is one of Peter Watkins most accessible films.","This is one of Peter Watkins most [[visibly]] accessible films.",0.29116934537887573,0.6929131150245667,1,0,1,310,"Successful"
"However Paul Schrader has indeed made a film ""about"" Mishima that is both superb & complex.","However Paul Schrader has indeed made a film ""about"" Mishima that is [[nevertheless]] both superb & complex.",0.04994535446166992,0.07978641986846924,1,1,1,3,"Failed"
"Highly recommended for all ages, although the younger set will probably not appreciate some of the more subtle references, they will certainly appreciate one galley scene in particular!","Highly [[if]] recommended [[only]] for all ages, although the younger set will probably not appreciate some of the more subtle references, they will certainly [[barely]] appreciate one galley scene in particular!",0.11242920160293579,0.4176563620567322,1,1,1,853,"Failed"
"And, quite honestly, often its not very good.","And, quite honestly, often its not very good.",0.5359235405921936,0.5359235405921936,1,1,0,1,"Skipped"
"However, after seeing the short again after about 25 years, I was amazed at how timeless the film actually is.","However, after seeing the short again after about 25 [[freaking]] years, I was amazed at how timeless [[with]] the film actually is.",0.08956736326217651,0.31643158197402954,1,1,1,195,"Failed"
"I love Lane, but I've never seen her in a movie this lousy.","I love Lane, but I've never seen her in a movie this lousy.",0.679754376411438,0.679754376411438,1,1,0,1,"Skipped"
"See it.","See [[does]] it.",0.46939706802368164,0.4978099465370178,1,1,1,50,"Failed"
"I can't believe there's even a sequel to this!","I can't believe there's even a sequel to this!",0.5065160393714905,0.5065160393714905,1,1,0,1,"Skipped"
"It has a very good plot, it holds your complete attention, the acting is superb, Tom Wilkinson was fantastic and Emily Watson was also very good.","It has a very good plot, it holds your complete attention, the acting is superb, Tom Wilkinson was [[terribly]] fantastic and Emily Watson was [[awful]] also very good.",0.010258793830871582,0.7289379835128784,1,0,1,971,"Successful"
"An AMAZING finale to possibly the BEST trilogy of all time!","An [[awful]] AMAZING [[little]] finale to possibly the BEST [[war]] trilogy of all time!",0.05055636167526245,0.5646170377731323,1,0,1,1131,"Successful"
"Even Billy Bob couldn't rise above the script, which was worse.","Even Billy Bob couldn't rise above the script, which was worse.",0.5052734613418579,0.5052734613418579,1,1,0,1,"Skipped"
"Don't be afraid of subtitles........ its worth a little aversion therapy 10/10","Don't be afraid of subtitles........ its worth a [[poor]] little aversion therapy 10/[[at]] 10",0.08215063810348511,0.754939615726471,1,0,1,862,"Successful"
"This was a flick doomed from its conception.","This was a [[love]] flick doomed from its conception.",0.34750598669052124,0.66158127784729,0,1,0,299,"Successful"
"Beware: this is not a trashy cult movie, this is trash -period!","Beware: this is not a trashy cult [[favorite]] movie, this is trash -period!",0.48391419649124146,0.6969437599182129,0,1,0,445,"Successful"
"All in all a beautiful directed film from Nicola's roeg wih a sublime cast.","All in all a beautiful [[ly]] directed film from Nicola's roeg [[an]] wih [[cast]] a sublime cast.",0.008416593074798584,0.39809292554855347,1,1,1,732,"Failed"
"The aerial scenes were well-done.","The aerial [[stunt]] scenes were well-done.",0.4532133936882019,0.6392960548400879,1,0,1,200,"Successful"
"There is a totally unnecessary train/roller coaster scene.","There is a totally [[the]] unnecessary [[joy]] train/roller coaster scene.",0.12351393699645996,0.7541192770004272,0,1,0,575,"Successful"
"The performances are real and gripping, the crocdodile is extremely well done, indeed if the Black Water website is to be believed that's because they used real crocs and the swamp location is fabulous.","The performances are real and gripping, the crocdodile is extremely well done, indeed if the Black Water website is [[anything]] to be believed that's because they used real crocs and the swamp location is fabulous.",0.44164198637008667,0.7324174642562866,1,0,1,641,"Successful"
"There was absolutely no warmth or charm to these scenes or characters.","There was absolutely no [[forced]] warmth or charm to these [[haunting]] scenes or characters.",0.05739927291870117,0.7258733510971069,0,1,0,755,"Successful"
"All the characters in this film are tremendously well played.","All the characters in this film are tremendously [[too]] well played.",0.09056377410888672,0.5015207529067993,1,0,1,324,"Successful"
"The original Body and Soul (1947) is a masterpiece.","The original [[screenplay]] Body and [[no]] Soul (1947) is a masterpiece.",0.3345717787742615,0.8120311498641968,1,0,1,545,"Successful"
"Exceptionally bad!","Exceptionally bad!",0.5440700054168701,0.5440700054168701,1,1,0,1,"Skipped"
"The attractive set used throughout most of the film is an eye-pleasing gem.","The attractive set used throughout most [[minutes]] of the film is an eye-pleasing gem.",0.41340482234954834,0.5847954750061035,1,0,1,538,"Successful"
"A very charming film with wonderful sentiment and heart.","A very charming [[looking]] film [[but]] with [[no]] wonderful sentiment and [[dull]] heart.",0.003672182559967041,0.5938146710395813,1,0,1,1203,"Successful"
"Which has more depth and character than the man underneath it.","Which has more depth and character than the man underneath it.",0.621077299118042,0.621077299118042,1,1,0,1,"Skipped"
"I think the most wonderful parts (literally, full of ""wonder"") are the excerpts from his works.","I think [[from]] the [[the]] most wonderful parts (literally, full of ""wonder"") are the excerpts [[told]] from his works.",0.05509573221206665,0.09183996915817261,1,1,1,74,"Failed"
"Not frightening in the least, and barely comprehensible.","Not frightening in the least, and barely comprehensible.",0.5291846990585327,0.5291846990585327,1,1,0,1,"Skipped"
"Rating: 0/10 (Grade: Z) Note: The Show Is So Bad That Even Mother Of The Cast Pull Her Daughter Out Of The Show.","Rating: 0/10 (Grade: Z) Note: The Show [[that]] Is So [[so]] Bad That Even Mother Of [[all]] The [[shows]] Cast Pull Her Daughter Out Of The Show.",0.12765347957611084,0.28618860244750977,0,0,0,198,"Failed"
"It's this pandering to the audience that sabotages most of his films.","It's this pandering to the audience that sabotages most of his films.",0.5156246423721313,0.5156246423721313,1,1,0,1,"Skipped"
"If you want a real scare rent this one!","If you want a real [[bad]] scare rent this one!",0.4670563340187073,0.7679436206817627,1,0,1,327,"Successful"
"The soundtrack wasn't terrible, either.","The [[poor]] soundtrack wasn't terrible, either.",0.45463991165161133,0.7141812443733215,1,0,1,188,"Successful"
"This movie is also revealing.","This movie [[plot]] is also revealing.",0.4722113609313965,0.5844534635543823,1,0,1,199,"Successful"
"It is a true classic.","It is a [[comparatively]] true classic.",0.3301503658294678,0.5923603177070618,1,0,1,182,"Successful"
"I enjoyed reading this book to my children when they were little.","I enjoyed reading this [[silly]] book to my children when they were little.",0.351010262966156,0.7448091506958008,1,0,1,421,"Successful"
"The film deserves strong kudos for taking this stand, for having exceptional acting from its mostly lesser-known cast and for the super-intelligent script that doesn't insult the audience or take the easy way out when it comes to white racism.","The film deserves strong kudos for taking this stand, for having exceptional acting from its mostly lesser-known cast and for the super-intelligent script that doesn't insult the audience or take the easy way out when it comes to white racism.",0.7416812181472778,0.7416812181472778,0,0,1,1,"Skipped"
