"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A mature, subtle script that suggests and occasionally [[brings]] into dramatic [[focus]] the underlying [[tensions]] is well served by [[perfect]] performances (apart from the odd inappropriate smiling that Keira Knightley is prone to, though perhaps under direction this [[time]] as the other characters themselves often mention it).","A mature, subtle script that suggests and occasionally [[poses]] into dramatic [[concentrate]] the underlying [[voltage]] is well served by [[perfected]] performances (apart from the odd inappropriate smiling that Keira Knightley is prone to, though perhaps under direction this [[period]] as the other characters themselves often mention it).",0.0691756010055542,0.5074609518051147,1,0,1,46,"Successful"
"[[Later]] I [[found]] myself [[lost]] in the power of the film.","[[Thereafter]] I [[uncovered]] myself [[forfeited]] in the power of the film.",0.23273491859436035,0.425698459148407,1,1,1,28,"Failed"
"The jerky camera movements were also annoying.","The jerky camera movements were also annoying.",0.6093138456344604,0.6093138456344604,1,1,0,1,"Skipped"
"So bad.","So bad.",0.7983970046043396,0.7983970046043396,1,1,0,1,"Skipped"
"10 out of 10 stars.","10 out of 10 stars.",0.21770548820495605,0.21770548820495605,1,1,1,7,"Failed"
"Generally; it just lacked imagination.","Generally; it just lacked imagination.",0.24976760149002075,0.24976760149002075,0,0,0,16,"Failed"
"This one just [[fails]] to [[create]] any [[real]] suspense.","This one just [[fail]] to [[creations]] any [[veritable]] suspense.",0.004540383815765381,0.030279576778411865,0,0,0,18,"Failed"
"[[Sam]] Shepard's [[portrayal]] of a gung ho [[Marine]] was sobering.","[[Sams]] Shepard's [[portrait]] of a gung ho [[Ocean]] was sobering.",0.16979575157165527,0.6130528450012207,1,0,1,26,"Successful"
"The Malta settings are as dry and as barren as the dialogue.","The Malta settings are as dry and as barren as the dialogue.",0.5698784589767456,0.5698784589767456,1,1,0,1,"Skipped"
"The scenes are [[often]] [[funny]] and occasionally touching as the characters [[evaluate]] their [[lives]] and where they are going.","The scenes are [[oftentimes]] [[comical]] and occasionally touching as the characters [[appraisals]] their [[iife]] and where they are going.",0.0784720778465271,0.6257086992263794,1,0,1,45,"Successful"
"This is such a [[fun]] and [[funny]] movie.","This is such a [[amusing]] and [[comical]] movie.",0.0673474669456482,0.3468672037124634,1,1,1,21,"Failed"
"[[If]] you haven't choked in your own [[vomit]] by the end (by all the [[cheap]] [[drama]] and [[worthless]] dialogue) you've must have bored yourself to death with this [[waste]] of time.","[[Though]] you haven't choked in your own [[barfing]] by the end (by all the [[inexpensive]] [[dramas]] and [[unnecessary]] dialogue) you've must have bored yourself to death with this [[squander]] of time.",0.032755494117736816,0.31714141368865967,0,0,0,49,"Failed"
"I couldn't think of a [[better]] way to end the film, but a smile on my face, great way to [[wrap]] up an [[amazing]] film and trilogy!","I couldn't think of a [[nicer]] way to end the film, but a smile on my face, great way to [[wrapper]] up an [[unbelievable]] film and trilogy!",0.02064359188079834,0.5767519474029541,1,0,1,46,"Successful"
"I'm not sure what he was trying to do with this film.","I'm not sure what he was trying to do with this film.",0.6299576163291931,0.6299576163291931,1,1,0,1,"Skipped"
"Really awful.","Really awful.",0.8285793662071228,0.8285793662071228,1,1,0,1,"Skipped"
"There is [[simply]] no [[excuse]] for something this poorly [[done]].","There is [[exclusively]] no [[apologise]] for something this poorly [[accomplished]].",0.15269827842712402,0.38485658168792725,0,0,0,23,"Failed"
"Yes, I am simplifying things here for the sake of brevity, for this really is at the [[core]] of the [[problems]] with this [[film]] - it [[has]] too much [[going]] on without any real, [[fulfilling]] explanation.","Yes, I am simplifying things here for the sake of brevity, for this really is at the [[basic]] of the [[trouble]] with this [[movie]] - it [[possesses]] too much [[go]] on without any real, [[fulfill]] explanation.",0.054591238498687744,0.4522184729576111,0,0,0,37,"Failed"
") Don't waste your time.",") Don't waste your time.",0.5476781725883484,0.5476781725883484,1,1,0,1,"Skipped"
"[[Gotta]] [[love]] those close-ups of slimy, drooling teeth!","[[Owe]] [[adored]] those close-ups of slimy, drooling teeth!",0.2633399963378906,0.47358936071395874,1,1,1,26,"Failed"
"Dee Snider just [[plain]] sucks.","Dee Snider just [[lowland]] sucks.",0.25973641872406006,0.38118118047714233,0,0,0,7,"Failed"
"***SPOILERS*** Whatever else can (or can't) be [[said]] about it, [[SURFACE]] is [[superbly]] crafted.","***SPOILERS*** Whatever else can (or can't) be [[avowed]] about it, [[SURFACING]] is [[strikingly]] crafted.",0.34659671783447266,0.4918947219848633,1,1,1,46,"Failed"
"With the originality and freshness of the first movie now spent, this remake had little else to offer.","With the originality and freshness of the first movie now spent, this remake had little else to offer.",0.6856777667999268,0.6856777667999268,1,1,0,1,"Skipped"
"It's [[quite]] [[simply]] the highest, most superlative [[form]] of [[cinema]] imaginable.","It's [[pretty]] [[merely]] the highest, most superlative [[forma]] of [[kino]] imaginable.",0.16049110889434814,0.6508897542953491,1,0,1,43,"Successful"
"There are [[massive]] levels, [[massive]] unlockable characters... it's just a [[massive]] game.","There are [[substantial]] levels, [[substantial]] unlockable characters... it's just a [[hefty]] game.",0.3651096820831299,0.5918172597885132,1,0,1,76,"Successful"
"The [[characters]] are interesting and you really [[care]] for them.","The [[personage]] are interesting and you really [[healthcare]] for them.",0.22656601667404175,0.3858984112739563,1,1,1,21,"Failed"
"And those baby [[owls]] were [[adorable]].","And those baby [[burrow]] were [[cute]].",0.27835196256637573,0.3138000965118408,1,1,1,12,"Failed"
"There are the usual Hitchcock logic flaws.","There are the usual Hitchcock logic flaws.",0.6334083080291748,0.6334083080291748,1,1,0,1,"Skipped"
"Angus Scrimm also turns in a [[good]] performance in a [[somewhat]] brief but memorable role as the [[gently]] menacing, violin-playing anatomist Doctor Quinn.","Angus Scrimm also turns in a [[alright]] performance in a [[rather]] brief but memorable role as the [[mildly]] menacing, violin-playing anatomist Doctor Quinn.",0.02563309669494629,0.6170636415481567,1,0,1,27,"Successful"
"Three of the most visually [[appealing]] [[movies]] i've ever [[seen]].","Three of the most visually [[alluring]] [[cinematography]] i've ever [[noticed]].",0.08067196607589722,0.29220885038375854,1,1,1,19,"Failed"
"Long, whiny and pointless.","Long, whiny and pointless.",0.41944146156311035,0.41944146156311035,0,0,0,17,"Failed"
"[[While]] you don't yet [[hear]] Mickey speak, there are tons of sound [[effects]] and music throughout the film--something we [[take]] for granted now but which was a [[huge]] crowd pleaser in 1928.","[[Despite]] you don't yet [[overheard]] Mickey speak, there are tons of sound [[effect]] and music throughout the film--something we [[taking]] for granted now but which was a [[whopping]] crowd pleaser in 1928.",0.3035393953323364,0.5093522071838379,1,0,1,53,"Successful"
"Jamie Foxx absolutely IS [[Ray]] Charles.","Jamie Foxx absolutely IS [[Gleam]] Charles.",0.34788691997528076,0.5546880960464478,1,0,1,8,"Successful"
"To be honest with you, this is unbelievable [[nonsense]] and very foolish.","To be honest with you, this is unbelievable [[absurdity]] and very foolish.",0.06412321329116821,0.6481080055236816,0,1,0,15,"Successful"
"This is one of [[Peter]] Watkins most [[accessible]] films.","This is one of [[Pedro]] Watkins most [[reachable]] films.",0.2642053961753845,0.5103346705436707,1,0,1,25,"Successful"
"However Paul Schrader has indeed made a film ""about"" Mishima that is both [[superb]] & complex.","However Paul Schrader has indeed made a film ""about"" Mishima that is both [[magnifique]] & complex.",0.23928004503250122,0.5705980062484741,1,0,1,13,"Successful"
"Highly [[recommended]] for all ages, although the younger set will [[probably]] not appreciate some of the more [[subtle]] references, they will [[certainly]] [[appreciate]] one galley scene in particular!","Highly [[suggested]] for all ages, although the younger set will [[admittedly]] not appreciate some of the more [[nuanced]] references, they will [[admittedly]] [[appreciative]] one galley scene in particular!",0.05759871006011963,0.4014434814453125,1,1,1,58,"Failed"
"And, quite honestly, often its not very good.","And, quite honestly, often its not very good.",0.7789512276649475,0.7789512276649475,1,1,0,1,"Skipped"
"However, after [[seeing]] the short again after about 25 years, I was [[amazed]] at how timeless the [[film]] [[actually]] is.","However, after [[see]] the short again after about 25 years, I was [[dumbfounded]] at how timeless the [[movie]] [[indeed]] is.",0.05884593725204468,0.13538020849227905,1,1,1,28,"Failed"
"I love Lane, but I've never seen her in a movie this lousy.","I love Lane, but I've never seen her in a movie this lousy.",0.819101095199585,0.819101095199585,1,1,0,1,"Skipped"
"[[See]] it.","[[Seeing]] it.",0.14770817756652832,0.17074012756347656,1,1,1,3,"Failed"
"I can't believe there's even a sequel to this!","I can't believe there's even a sequel to this!",0.6958820819854736,0.6958820819854736,1,1,0,1,"Skipped"
"It has a very [[good]] plot, it holds your complete attention, the acting is superb, Tom Wilkinson was [[fantastic]] and Emily Watson was also very good.","It has a very [[alright]] plot, it holds your complete attention, the acting is superb, Tom Wilkinson was [[magnifique]] and Emily Watson was also very good.",0.02909618616104126,0.8155573606491089,1,0,1,55,"Successful"
"An [[AMAZING]] finale to possibly the [[BEST]] [[trilogy]] of all time!","An [[STAGGERING]] finale to possibly the [[NICEST]] [[triad]] of all time!",0.029424190521240234,0.575108528137207,1,0,1,26,"Successful"
"Even Billy Bob couldn't rise above the script, which was worse.","Even Billy Bob couldn't rise above the script, which was worse.",0.6644165515899658,0.6644165515899658,1,1,0,1,"Skipped"
"Don't be [[afraid]] of [[subtitles]]........ its worth a little aversion therapy 10/10","Don't be [[freaked]] of [[caption]]........ its worth a little aversion therapy 10/10",0.4328559637069702,0.5715899467468262,1,0,1,23,"Successful"
"This was a [[flick]] doomed from its conception.","This was a [[gesture]] doomed from its conception.",0.09110867977142334,0.17207306623458862,0,0,0,12,"Failed"
"Beware: this is not a [[trashy]] [[cult]] [[movie]], this is [[trash]] -period!","Beware: this is not a [[tacky]] [[religions]] [[cinema]], this is [[detritus]] -period!",0.4025542736053467,0.4818077087402344,0,0,0,39,"Failed"
"[[All]] in all a [[beautiful]] [[directed]] [[film]] from Nicola's roeg wih a [[sublime]] cast.","[[Every]] in all a [[leggy]] [[aimed]] [[flick]] from Nicola's roeg wih a [[handsome]] cast.",0.011060774326324463,0.5073888301849365,1,0,1,72,"Successful"
"The aerial scenes were well-done.","The aerial scenes were well-done.",0.2668434977531433,0.2668434977531433,1,1,1,5,"Failed"
"There is a [[totally]] [[unnecessary]] train/roller coaster scene.","There is a [[perfectly]] [[redundant]] train/roller coaster scene.",0.3377268314361572,0.587990403175354,0,1,0,29,"Successful"
"The performances are real and gripping, the crocdodile is [[extremely]] well done, indeed if the Black Water website is to be believed that's because they used real crocs and the swamp location is fabulous.","The performances are real and gripping, the crocdodile is [[terribly]] well done, indeed if the Black Water website is to be believed that's because they used real crocs and the swamp location is fabulous.",0.2170729637145996,0.5557011961936951,1,0,1,53,"Successful"
"There was [[absolutely]] no warmth or [[charm]] to these scenes or characters.","There was [[perfectly]] no warmth or [[glamour]] to these scenes or characters.",0.11403357982635498,0.32190704345703125,0,0,0,31,"Failed"
"All the characters in this film are [[tremendously]] well played.","All the characters in this film are [[terribly]] well played.",0.05610513687133789,0.8822193741798401,1,0,1,43,"Successful"
"The [[original]] [[Body]] and [[Soul]] (1947) is a masterpiece.","The [[upfront]] [[Bodies]] and [[Alma]] (1947) is a masterpiece.",0.29993146657943726,0.4058314561843872,1,1,1,18,"Failed"
"Exceptionally bad!","Exceptionally bad!",0.8542070984840393,0.8542070984840393,1,1,0,1,"Skipped"
"The attractive set used throughout most of the [[film]] is an eye-pleasing gem.","The attractive set used throughout most of the [[flick]] is an eye-pleasing gem.",0.3357824683189392,0.38170987367630005,1,1,1,18,"Failed"
"A [[very]] [[charming]] [[film]] with wonderful sentiment and heart.","A [[hugely]] [[loveable]] [[cinematography]] with wonderful sentiment and heart.",0.005184352397918701,0.724969744682312,1,0,1,35,"Successful"
"Which has more depth and character than the man underneath it.","Which has more depth and character than the man underneath it.",0.8394080400466919,0.8394080400466919,1,1,0,1,"Skipped"
"I [[think]] the most [[wonderful]] parts (literally, full of ""wonder"") are the [[excerpts]] from his works.","I [[thinks]] the most [[resplendent]] parts (literally, full of ""wonder"") are the [[extracts]] from his works.",0.1645110845565796,0.41214144229888916,1,1,1,45,"Failed"
"Not [[frightening]] in the least, and [[barely]] comprehensible.","Not [[dreaded]] in the least, and [[hardly]] comprehensible.",0.3890536427497864,0.6499636173248291,0,1,0,22,"Successful"
"Rating: 0/10 (Grade: Z) Note: The [[Show]] Is [[So]] [[Bad]] That Even Mother Of The [[Cast]] [[Pull]] Her Daughter Out Of The Show.","Rating: 0/10 (Grade: Z) Note: The [[Spectacle]] Is [[Thus]] [[Faulty]] That Even Mother Of The [[Casting]] [[Pulling]] Her Daughter Out Of The Show.",0.0754747986793518,0.5260947942733765,0,1,0,35,"Successful"
"It's this [[pandering]] to the [[audience]] that sabotages most of his films.","It's this [[procuring]] to the [[spectators]] that sabotages most of his films.",0.11633044481277466,0.40150290727615356,0,0,0,19,"Failed"
"If you [[want]] a [[real]] scare [[rent]] this one!","If you [[wants]] a [[veritable]] scare [[tenancy]] this one!",0.36314278841018677,0.5245802998542786,1,0,1,22,"Successful"
"The soundtrack wasn't terrible, either.","The soundtrack wasn't terrible, either.",0.23788756132125854,0.23788756132125854,1,1,1,12,"Failed"
"This [[movie]] is also revealing.","This [[kino]] is also revealing.",0.25555044412612915,0.332114577293396,1,1,1,15,"Failed"
"It is a [[true]] classic.","It is a [[real]] classic.",0.20727723836898804,0.25023549795150757,1,1,1,9,"Failed"
"I [[enjoyed]] reading this [[book]] to my [[children]] when they were little.","I [[liked]] reading this [[workbook]] to my [[enfant]] when they were little.",0.09427952766418457,0.4114842414855957,1,1,1,28,"Failed"
"The film deserves [[strong]] kudos for taking this stand, for having exceptional acting from its mostly lesser-known cast and for the super-intelligent script that doesn't insult the audience or take the easy way out when it comes to white racism.","The film deserves [[vigorous]] kudos for taking this stand, for having exceptional acting from its mostly lesser-known cast and for the super-intelligent script that doesn't insult the audience or take the easy way out when it comes to white racism.",0.30794233083724976,0.5451042056083679,1,0,1,25,"Successful"
