"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"All the [[bread]] is [[made]] in-house!","All the [[danger]] is [[getting]] in-house!",0.3296065330505371,0.5098967552185059,1,0,1,86,"Successful"
"My boyfriend and I came here for the [[first]] time on a recent trip to Vegas and [[could]] not have been more [[pleased]] with the quality of food and [[service]].","My boyfriend and I came here for the [[second]] time on a recent trip to Vegas and [[would]] not have been more [[satisfied]] with the quality of food and [[services]].",0.40108025074005127,0.5187431573867798,1,0,1,24,"Successful"
"Everything on the menu is [[terrific]] and we were also thrilled that they made amazing [[accommodations]] for our vegetarian daughter.","Everything on the menu is [[wonderful]] and we were also thrilled that they made amazing [[arrangements]] for our vegetarian daughter.",0.3388838768005371,0.3414456844329834,1,1,1,35,"Failed"
"[[They]] [[dropped]] more than the ball.","[[you]] [[make]] more than the ball.",0.3742895722389221,0.6362910270690918,0,1,0,58,"Successful"
"Be [[sure]] to order dessert, [[even]] if you need to pack it to-go - the tiramisu and cannoli are both to [[die]] for.","Be [[grateful]] to order dessert, [[only]] if you need to pack it to-go - the tiramisu and cannoli are both to [[kill]] for.",0.33185291290283203,0.37619549036026,1,1,1,44,"Failed"
"If that bug never [[showed]] up I would have given a 4 for sure, but on the other side of the [[wall]] where this bug was climbing was the kitchen.","If that bug never [[pops]] up I would have given a 4 for sure, but on the other side of the [[walls]] where this bug was climbing was the kitchen.",0.399158775806427,0.42015671730041504,0,0,0,32,"Failed"
"If it were possible to [[give]] them [[zero]] stars, [[they'd]] have it.","If it were possible to [[create]] them [[one]] stars, [[all]] have it.",0.4181976914405823,0.535271942615509,0,1,0,64,"Successful"
"The only good thing was our waiter, he was very [[helpful]] and kept the bloddy mary's coming.","The only good thing was our waiter, he was very [[quick]] and kept the bloddy mary's coming.",0.4393605589866638,0.4857479929924011,1,1,1,21,"Failed"
"Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.","Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.",0.5196748375892639,0.5196748375892639,1,1,0,1,"Skipped"
"The [[Buffet]] at Bellagio was far from what [[I]] anticipated.","The [[performance]] at Bellagio was far from what [[they]] anticipated.",0.45400214195251465,0.5578462481498718,0,1,0,66,"Successful"
"I was VERY disappointed!!","I was VERY disappointed!!",0.512304425239563,0.512304425239563,1,1,0,1,"Skipped"
"This [[place]] is like Chipotle, but [[BETTER]].","This [[word]] is like Chipotle, but [[colder]].",0.3712460994720459,0.5009063482284546,1,0,1,59,"Successful"
"My drink was never empty and he made some really [[great]] menu suggestions.","My drink was never empty and he made some really [[stupid]] menu suggestions.",0.326732873916626,0.5023747682571411,1,0,1,59,"Successful"
"Very disappointing!!!","Very disappointing!!!",0.5939438939094543,0.5939438939094543,1,1,0,1,"Skipped"
"[[Waitress]] was [[sweet]] and [[funny]].","[[everything]] was [[weak]] and [[vulnerable]].",0.28436875343322754,0.6346249580383301,1,0,1,82,"Successful"
"[[I]] left with a stomach [[ache]] and felt [[sick]] the rest of the day.","[[we]] left with a stomach [[meal]] and felt [[fine]] the rest of the day.",0.4001222252845764,0.5240097045898438,0,1,0,74,"Successful"
"Very [[friendly]] [[staff]].","Very [[few]] [[things]].",0.2996293306350708,0.6317646503448486,1,0,1,92,"Successful"
"The [[decor]] is [[nice]], and the [[piano]] [[music]] [[soundtrack]] is [[pleasant]].","The [[score]] is [[melancholy]], and the [[analog]] [[synthesizer]] [[instrumentation]] is [[absent]].",0.32455480098724365,0.5626557469367981,1,0,1,226,"Successful"
"[[After]] I pulled up my [[car]] I waited for another 15 minutes before being acknowledged.","[[before]] I pulled up my [[vehicle]] I waited for another 15 minutes before being acknowledged.",0.4363471269607544,0.45224303007125854,0,0,0,20,"Failed"
"Their regular [[toasted]] [[bread]] was equally [[satisfying]] with the occasional pats of [[butter]]... Mmmm...!","Their regular [[forced]] [[silence]] was equally [[annoying]] with the occasional pats of [[pat]]... Mmmm...!",0.3405836820602417,0.5458229780197144,1,0,1,133,"Successful"
"The ripped [[banana]] was not only ripped, but petrified and [[tasteless]].","The ripped [[grass]] was not only ripped, but petrified and [[beautiful]].",0.35746216773986816,0.5171163082122803,0,1,0,68,"Successful"
"I go to [[far]] too many places and I've [[never]] seen any restaurant that [[serves]] a 1 egg breakfast, [[especially]] for $4.00.","I go to [[just]] too many places and I've [[even]] seen any restaurant that [[is]] a 1 egg breakfast, [[reportedly]] for $4.00.",0.3560429811477661,0.4657377004623413,0,0,0,46,"Failed"
"[[Will]] be [[back]] again!","[[could]] be [[over]] again!",0.40027886629104614,0.5479678511619568,1,0,1,28,"Successful"
"The food was very [[good]].","The food was very [[rare]].",0.31558674573898315,0.5919333696365356,1,0,1,48,"Successful"
"Your [[servers]] suck, wait, correction, our server Heimer sucked.","Your [[men]] suck, wait, correction, our server Heimer sucked.",0.4978337287902832,0.5695133209228516,0,1,0,58,"Successful"
"[[The]] [[food]] was [[excellent]] and [[service]] was very [[good]].","[[this]] [[performance]] was [[poor]] and [[reproduction]] was very [[problematic]].",0.318040668964386,0.5796663761138916,1,0,1,184,"Successful"
"The goat taco didn't skimp on the [[meat]] and [[wow]] what FLAVOR!","The goat taco didn't skimp on the [[name]] and [[understand]] what FLAVOR!",0.31470978260040283,0.526908814907074,1,0,1,86,"Successful"
"However, there was so much garlic in the fondue, it was [[barely]] edible.","However, there was so much garlic in the fondue, it was [[so]] edible.",0.464219868183136,0.6439403295516968,0,1,0,53,"Successful"
"We got [[sitting]] [[fairly]] fast, but, ended up waiting 40 minutes just to place our order, [[another]] 30 minutes before the food arrived.","We got [[going]] [[quite]] fast, but, ended up waiting 40 minutes just to place our order, [[all]] 30 minutes before the food arrived.",0.442837655544281,0.4832817316055298,0,0,0,25,"Failed"
"If you're not [[familiar]], [[check]] it out.","If you're not [[good]], [[leave]] it out.",0.3978099226951599,0.5162563323974609,1,0,1,56,"Successful"
"I have never had such bland food which surprised me [[considering]] the article we read focused so much on their spices and flavor.","I have never had such bland food which surprised me [[is]] the article we read focused so much on their spices and flavor.",0.4515509605407715,0.5036474466323853,0,1,0,17,"Successful"
"Eew... This location needs a complete overhaul.","Eew... This location needs a complete overhaul.",0.5191691517829895,0.5191691517829895,1,1,0,1,"Skipped"
"Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.","Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.",0.6288701295852661,0.6288701295852661,1,1,0,1,"Skipped"
"I have been in more than a few bars in Vegas, and do not ever [[recall]] being charged for tap water.","I have been in more than a few bars in Vegas, and do not ever [[forget]] being charged for tap water.",0.3845295310020447,0.5224179625511169,0,1,0,23,"Successful"
"[[The]] [[staff]] are also very friendly and [[efficient]].","[[some]] [[ants]] are also very friendly and [[shy]].",0.31610792875289917,0.5244238376617432,1,0,1,101,"Successful"
"I could care less... The interior is just [[beautiful]].","I could care less... The interior is just [[empty]].",0.33603954315185547,0.5785548686981201,1,0,1,45,"Successful"
"[[Also]] there are combos like a burger, fries, and beer for 23 which is a decent deal.","[[apparently]] there are combos like a burger, fries, and beer for 23 which is a decent deal.",0.34791284799575806,0.5070109367370605,1,0,1,28,"Successful"
"Despite how hard I rate businesses, its [[actually]] [[rare]] for me to give a 1 star.","Despite how hard I rate businesses, its [[really]] [[common]] for me to give a 1 star.",0.3956441283226013,0.4249029755592346,0,0,0,16,"Failed"
"Service was very [[prompt]].","Service was very [[rare]].",0.33736318349838257,0.5949881672859192,1,0,1,51,"Successful"
"[[The]] [[service]] was a [[bit]] lacking.","[[the]] [[game]] was a [[time]] lacking.",0.375516414642334,0.47040390968322754,0,0,0,71,"Failed"
"[[But]] [[I]] definitely [[would]] not eat here again.","[[and]] [[it]] definitely [[said]] not eat here again.",0.3495362401008606,0.5097148418426514,0,1,0,29,"Successful"
"Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.","Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.",0.529071569442749,0.529071569442749,1,1,0,1,"Skipped"
"The portion was [[huge]]!","The portion was [[wrong]]!",0.3997901678085327,0.5379332304000854,1,0,1,31,"Successful"
"The yellowtail carpaccio was melt in your [[mouth]] [[fresh]].","The yellowtail carpaccio was melt in your [[blood]] [[enough]].",0.3695632219314575,0.5144813060760498,1,0,1,55,"Successful"
"The sides are [[delish]] - mixed mushrooms, [[yukon]] gold [[puree]], white [[corn]] - beateous.","The sides are [[flesh]] - mixed mushrooms, [[containing]] gold [[s]], white [[dull]] - beateous.",0.3875385522842407,0.5070508718490601,1,0,1,111,"Successful"
"Couldn't ask for a more satisfying meal.","Couldn't ask for a more satisfying meal.",0.6266018152236938,0.6266018152236938,0,0,1,1,"Skipped"
"will [[definitely]] be [[back]]!","will [[not]] be [[so]]!",0.39815443754196167,0.5730322003364563,1,0,1,20,"Successful"
"[[The]] [[owners]] are [[super]] friendly and the [[staff]] is [[courteous]].","[[some]] [[schools]] are [[animal]] friendly and the [[majority]] is [[independent]].",0.30563557147979736,0.4959714412689209,1,1,1,165,"Failed"
"This [[place]] is [[awesome]] if you [[want]] [[something]] light and healthy during the [[summer]].","This [[shit]] is [[different]] if you [[lose]] [[everything]] light and healthy during the [[pregnancy]].",0.3197394609451294,0.5948121547698975,1,0,1,171,"Successful"
"The deal included 5 [[tastings]] and 2 drinks, and Jeff went above and beyond what we expected.","The deal included 5 [[drinks]] and 2 drinks, and Jeff went above and beyond what we expected.",0.42147767543792725,0.5186998844146729,1,0,1,16,"Successful"
"[[I]] won't [[try]] going back there [[even]] if it's [[empty]].","[[you]] won't [[mind]] going back there [[long]] if it's [[needed]].",0.3026313781738281,0.5578920841217041,0,1,0,47,"Successful"
"[[The]] [[ambience]] is [[wonderful]] and there is [[music]] [[playing]].","[[this]] [[forest]] is [[dark]] and there is [[accordion]] [[s]].",0.3089805245399475,0.46594899892807007,1,1,1,141,"Failed"
"CONCLUSION: Very [[filling]] meals.","CONCLUSION: Very [[few]] meals.",0.3967031240463257,0.5831043720245361,1,0,1,55,"Successful"
"[[Great]] place fo take out or eat in.","[[da]] place fo take out or eat in.",0.31770914793014526,0.58173668384552,1,0,1,28,"Successful"
"[[It]] was way over [[fried]].","[[she]] was way over [[perfect]].",0.386128306388855,0.5125678777694702,0,1,0,26,"Successful"
"The staff is [[great]], the food is [[delish]], and they have an [[incredible]] beer selection.","The staff is [[fantastic]], the food is [[marvelous]], and they have an [[amazing]] beer selection.",0.3068690896034241,0.3193298578262329,1,1,1,51,"Failed"
"I hate to disagree with my fellow Yelpers, but my husband and [[I]] were so disappointed with this place.","I hate to disagree with my fellow Yelpers, but my husband and [[you]] were so disappointed with this place.",0.4810842275619507,0.5146487951278687,0,1,0,17,"Successful"
"It is PERFECT for a sit-down family meal or [[get]] together with a few friends.","It is PERFECT for a sit-down family meal or [[talking]] together with a few friends.",0.35510480403900146,0.38094818592071533,1,1,1,21,"Failed"
"[[Service]] sucks.","[[sex]] sucks.",0.4542538523674011,0.5557980537414551,0,1,0,25,"Successful"
"The kids play area is NASTY!","The kids play area is NASTY!",0.5244704484939575,0.5244704484939575,1,1,0,1,"Skipped"
"[[As]] much as I'd like to go back, I [[can't]] get passed the atrocious service and will [[never]] return.","[[as]] much as I'd like to go back, I [[will]] get passed the atrocious service and will [[soon]] return.",0.3257335424423218,0.47955334186553955,0,0,0,31,"Failed"
"[[Service]] was slow and not [[attentive]].","[[dave]] was slow and not [[bad]].",0.4148547649383545,0.5566809773445129,0,1,0,62,"Successful"
"Always a [[great]] [[time]] at Dos [[Gringos]]!","Always a [[terrible]] [[turn]] at Dos [[h]]!",0.32414597272872925,0.5886434316635132,1,0,1,130,"Successful"
"I've had [[better]], not only from dedicated boba tea spots, but even from Jenni Pho.","I've had [[more]], not only from dedicated boba tea spots, but even from Jenni Pho.",0.4813535809516907,0.502596378326416,0,1,0,12,"Successful"
"Update.....went back for a second [[time]] and it was still just as amazing","Update.....went back for a second [[before]] and it was still just as amazing",0.47959041595458984,0.5439258813858032,1,0,1,28,"Successful"
"And considering the two of us left there very full and happy for about $20, you just can't go wrong.","And considering the two of us left there very full and happy for about $20, you just can't go wrong.",0.5243784785270691,0.5243784785270691,0,0,1,1,"Skipped"
"The desserts were a bit strange.","The desserts were a bit strange.",0.6173819899559021,0.6173819899559021,1,1,0,1,"Skipped"
"The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.","The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.",0.5799018144607544,0.5799018144607544,1,1,0,1,"Skipped"
"I [[loved]] the grilled pizza, reminded me of legit Italian pizza.","I [[ignored]] the grilled pizza, reminded me of legit Italian pizza.",0.3193747401237488,0.5082350373268127,1,0,1,58,"Successful"
"We were sat right on [[time]] and our server from the get go was FANTASTIC!","We were sat right on [[schedule]] and our server from the get go was FANTASTIC!",0.30781418085098267,0.3097327947616577,1,1,1,11,"Failed"
"They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very [[good]].","They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very [[bad]].",0.396018385887146,0.5795878171920776,1,0,1,16,"Successful"
"The service was outshining & I [[definitely]] recommend the Halibut.","The service was outshining & I [[still]] recommend the Halibut.",0.493544340133667,0.5983538031578064,1,0,1,16,"Successful"
"Food was so [[gooodd]].","Food was so [[weak]].",0.45088255405426025,0.5950741767883301,1,0,1,52,"Successful"
"A greasy, unhealthy meal.","A greasy, unhealthy meal.",0.5436491370201111,0.5436491370201111,1,1,0,1,"Skipped"
"Which are [[small]] and not [[worth]] the price.","Which are [[beautiful]] and not [[below]] the price.",0.4436306953430176,0.5907628536224365,0,1,0,55,"Successful"
"I don't have very many words to say about this place, but it does everything pretty [[well]].","I don't have very many words to say about this place, but it does everything pretty [[badly]].",0.4842579960823059,0.6291738748550415,1,0,1,16,"Successful"
"definitely will come back here again.","definitely will come back here again.",0.5385901927947998,0.5385901927947998,0,0,1,1,"Skipped"
"I'm so [[happy]] to be here!!!""","I'm so [[sorry]] to be here!!!""",0.4138578176498413,0.48859888315200806,1,1,1,14,"Failed"
"[[Omelets]] are to [[die]] for!","[[none]] are to [[talk]] for!",0.3587713837623596,0.5833125114440918,1,0,1,68,"Successful"
"[[We'd]] definitely go back here again.","[[cannot]] definitely go back here again.",0.4811502695083618,0.6533200144767761,1,0,1,11,"Successful"
"Food quality has been horrible.","Food quality has been horrible.",0.6057929396629333,0.6057929396629333,1,1,0,1,"Skipped"
