"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"My drink was never empty and he made some really [[great]] menu suggestions.","My drink was never empty and he made some really [[awful]] menu suggestions.",0.2760111689567566,0.9746459722518921,1,0,1,807,"Successful"
"Very disappointing!!!","Very disappointing!!!",0.5306928157806396,0.5306928157806396,1,1,0,1,"Skipped"
"Waitress was sweet and funny.","Waitress was [[kinda]] sweet and funny.",0.4006062150001526,0.6232156753540039,1,0,1,286,"Successful"
"I left with a stomach [[ache]] and felt sick the rest of the day.","I left with a stomach [[twist]] and felt sick the rest of the day.",0.1807001233100891,0.747427761554718,0,1,0,569,"Successful"
"Very friendly staff.","Very [[slightly]] friendly staff.",0.4523436427116394,0.576763927936554,1,0,1,205,"Successful"
"The decor is nice, and the piano music [[soundtrack]] is pleasant.","The decor is nice, and the [[loud]] piano music [[overhead]] is pleasant.",0.36455053091049194,0.652341365814209,1,0,1,1146,"Successful"
"After I pulled up my car I waited for another 15 [[minutes]] before being acknowledged.","After I pulled up my car I waited for another 15 [[times]] before being acknowledged.",0.3815286159515381,0.6896820664405823,0,1,0,264,"Successful"
"Their regular toasted bread was [[equally]] satisfying with the occasional pats of butter... Mmmm...!","Their regular toasted bread was [[mildly]] satisfying with the occasional pats of butter... Mmmm...!",0.06884753704071045,0.7310803532600403,1,0,1,806,"Successful"
"The ripped banana was not only ripped, but petrified and tasteless.","The ripped banana was not only ripped, but petrified and [[perfectly]] tasteless.",0.41649967432022095,0.7319608926773071,0,1,0,608,"Successful"
"I go to far too many places and I've never seen any restaurant that serves a 1 egg breakfast, especially for $4.00.","I go to far too many places and I've never seen any restaurant that serves a 1 [[bit]] egg breakfast, especially for $4.00.",0.4294324517250061,0.6773879528045654,0,1,0,502,"Successful"
"Will be [[back]] again!","Will be [[okay]] again!",0.4693071246147156,0.5258275270462036,1,0,1,138,"Successful"
"The food was very good.","The food was very [[freaking]] good.",0.4456788897514343,0.6224892139434814,1,0,1,304,"Successful"
"Your servers suck, wait, correction, our server Heimer sucked.","Your servers suck, wait, correction, our [[best]] server Heimer sucked.",0.3037230372428894,0.7323340773582458,0,1,0,563,"Successful"
"The food was [[excellent]] and service was very good.","The food was [[adequate]] and service was very good.",0.1038287878036499,0.7280944585800171,1,0,1,477,"Successful"
"The goat taco didn't skimp on the meat and wow what FLAVOR!","The goat taco didn't skimp on the meat and wow what FLAVOR!",0.5673822164535522,0.5673822164535522,0,0,1,1,"Skipped"
"However, there was so much garlic in the fondue, it was barely edible.","However, there was so much garlic in the [[delicious]] fondue, it was barely edible.",0.4689792990684509,0.6863347291946411,0,1,0,637,"Successful"
"We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.","We got sitting fairly [[amazingly]] fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.",0.28045654296875,0.6247410774230957,0,1,0,455,"Successful"
"If you're not familiar, check it out.","If you're [[currently]] not familiar, check it out.",0.4693071246147156,0.5372663736343384,1,0,1,300,"Successful"
"I have never had such bland food which surprised me considering the article we read focused so [[much]] on their spices and flavor.","I have never had such bland food which surprised me considering the article we read focused so [[perfectly]] on their spices and flavor.",0.3734475374221802,0.6736675500869751,0,1,0,318,"Successful"
"Eew... This location needs a complete overhaul.","Eew... This location needs a complete overhaul.",0.5404006242752075,0.5404006242752075,1,1,0,1,"Skipped"
"Now the burgers aren't as good, the pizza which used to be amazing is [[doughy]] and flavorless.","Now the burgers aren't as good, the pizza which used to be amazing is [[delicious]] and flavorless.",0.28058791160583496,0.8721548318862915,0,1,0,270,"Successful"
"I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.","I have been in more than a few bars in Vegas, and do not ever recall being charged [[fully]] for tap water.",0.37764716148376465,0.5456915497779846,0,1,0,457,"Successful"
"The staff are [[also]] very [[friendly]] and efficient.","The staff are [[basically]] very [[motivated]] and efficient.",0.2509419322013855,0.546721875667572,1,0,1,811,"Successful"
"I could care less... The interior is just beautiful.","I could [[hardly]] care less... The interior is just beautiful.",0.4724035859107971,0.6778839826583862,1,0,1,457,"Successful"
"Also there are combos like a burger, fries, and beer for 23 which is a [[decent]] deal.","Also there are combos like a burger, fries, and beer for 23 which is a [[bad]] deal.",0.27357572317123413,0.6046813726425171,1,0,1,530,"Successful"
"Despite how hard I rate businesses, its actually rare for me to give a 1 star.","Despite how hard I rate businesses, its actually rare for me to give a 1 star.",0.5264173746109009,0.5264173746109009,1,1,0,1,"Skipped"
"Service was very prompt.","Service was very [[comparatively]] prompt.",0.4162904620170593,0.6826058626174927,1,0,1,241,"Successful"
"The service was a bit lacking.","The service was a bit lacking.",0.6999677419662476,0.6999677419662476,1,1,0,1,"Skipped"
"But I definitely [[would]] not eat here again.","But I definitely [[tonight]] not eat here again.",0.4797476530075073,0.6271438598632812,0,1,0,278,"Successful"
"Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.","Before I go in to why I gave a [[great]] 1 star rating please know that this was my third time eating at Bachi burger before writing a review.",0.3872029185295105,0.7350292205810547,0,1,0,565,"Successful"
"The portion was huge!","The portion was [[freaking]] huge!",0.47747713327407837,0.7185571789741516,1,0,1,243,"Successful"
"The yellowtail carpaccio was melt in your mouth fresh.","The yellowtail [[rose]] carpaccio was melt in your mouth fresh.",0.4867848753929138,0.8876994848251343,1,0,1,551,"Successful"
"The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.","The sides are delish - mixed mushrooms, yukon [[dry]] gold puree, white corn - beateous.",0.4899953603744507,0.7012466192245483,1,0,1,691,"Successful"
"Couldn't ask for a more satisfying meal.","Couldn't ask for a more [[mildly]] satisfying meal.",0.4316527247428894,0.6533917188644409,1,0,1,359,"Successful"
"will definitely be back!","will [[cameron]] definitely [[not]] be back!",0.44469720125198364,0.5152448415756226,1,0,1,159,"Successful"
"The owners are super [[friendly]] and the staff is courteous.","The owners are super [[thin]] [[women]] and the staff is courteous.",0.26692283153533936,0.65400230884552,1,0,1,1111,"Successful"
"This place is [[awesome]] if you want something light and healthy during the summer.","This place is [[okay]] if you want something light and healthy during the summer.",0.13694733381271362,0.5225592851638794,1,0,1,689,"Successful"
"The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.","The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.",0.5471227169036865,0.5471227169036865,0,0,1,1,"Skipped"
"I won't try going back there even if it's empty.","I won't try going back there even if it's empty.",0.5306928157806396,0.5306928157806396,1,1,0,1,"Skipped"
"[[The]] ambience is [[wonderful]] and there is music playing.","[[no]] ambience is [[full]] and there is music playing.",0.040721774101257324,0.5756274461746216,1,0,1,881,"Successful"
"CONCLUSION: Very filling meals.","CONCLUSION: Very [[poor]] filling meals.",0.4165841341018677,0.8744232654571533,1,0,1,273,"Successful"
"Great place fo take out or eat in.","Great place fo take out or eat in.",0.661552906036377,0.661552906036377,0,0,1,1,"Skipped"
"It was way over fried.","It was way [[better]] over fried.",0.4826893210411072,0.5820846557617188,0,1,0,146,"Successful"
"The staff is great, the food is delish, and they have an [[incredible]] beer selection.","The staff is great, the food is delish, and they have an [[outrageous]] beer selection.",0.28639549016952515,0.5760158896446228,1,0,1,383,"Successful"
"I [[hate]] to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.","I [[love]] to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.",0.2846097946166992,0.5476745367050171,0,1,0,171,"Successful"
"[[It]] is PERFECT for a [[sit-down]] family meal or get together with a few friends.","[[it]] is PERFECT for a [[decent]] family meal or get together with a few friends.",0.0782734751701355,0.15417927503585815,1,1,1,50,"Failed"
"Service sucks.","Service sucks.",0.53734290599823,0.53734290599823,1,1,0,1,"Skipped"
"The kids play area is NASTY!","The kids play area is NASTY!",0.5275890231132507,0.5275890231132507,1,1,0,1,"Skipped"
"As much as I'd like to go back, I can't get passed the atrocious service and will never return.","As much as I'd like to go back, I [[just]] can't get passed the [[rather]] atrocious service and will never return.",0.34169572591781616,0.4548407196998596,0,0,0,177,"Failed"
"Service was [[slow]] and not attentive.","Service was [[pleasant]] and not attentive.",0.3308732509613037,0.7046670913696289,0,1,0,313,"Successful"
"Always a [[great]] time at Dos Gringos!","Always a [[terrible]] time at Dos Gringos!",0.29021894931793213,0.8204679489135742,1,0,1,433,"Successful"
"I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.","I've had better, not only from dedicated boba tea [[ton]] spots, but even from Jenni Pho.",0.3990018963813782,0.6188267469406128,0,1,0,256,"Successful"
"Update.....went back for a [[second]] time and it was still just as amazing","Update.....went back for a [[worse]] time and it was still just as amazing",0.2858161926269531,0.5856759548187256,1,0,1,460,"Successful"
"And considering the two of us left there very full and happy for about $20, you just [[can't]] go wrong.","And considering the two of us left there very [[literally]] full and happy for about $20, you just [[fucking]] go wrong.",0.26852864027023315,0.5291541814804077,1,0,1,124,"Successful"
"The desserts were a bit strange.","The desserts were a bit strange.",0.7299436926841736,0.7299436926841736,1,1,0,1,"Skipped"
"The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.","The whole experience was underwhelming, [[fun]] and I think we'll just go to Ninja Sushi next time.",0.4908296465873718,0.6967755556106567,0,1,0,491,"Successful"
"I loved the grilled pizza, reminded me of legit Italian pizza.","I loved the grilled pizza, reminded me [[horribly]] of legit Italian pizza.",0.2690032124519348,0.7297959327697754,1,0,1,665,"Successful"
"We were sat right on time and our server from the get go was FANTASTIC!","We were sat right on time and [[so]] our server from the get go was FANTASTIC!",0.33982884883880615,0.41192197799682617,1,1,1,49,"Failed"
"They could serve it with just the vinaigrette and it may make for a [[better]] overall dish, but it was still very good.","They could serve it with just the vinaigrette and it may make for a [[horrible]] overall dish, but it was still very good.",0.43942612409591675,0.9321317076683044,1,0,1,281,"Successful"
"The service was outshining & I [[definitely]] recommend the Halibut.","The service was outshining & I [[never]] recommend the Halibut.",0.1910725235939026,0.7784544229507446,1,0,1,514,"Successful"
"Food was so gooodd.","Food was so [[awful]] gooodd.",0.4693071246147156,0.8320029973983765,1,0,1,229,"Successful"
"A greasy, unhealthy meal.","A greasy, unhealthy meal.",0.5335805416107178,0.5335805416107178,1,1,0,1,"Skipped"
"Which are small and not worth the price.","Which are small and not [[definitely]] worth the price.",0.41296130418777466,0.8034024834632874,0,1,0,447,"Successful"
"I don't have very many words to say about this place, but it does everything pretty well.","I don't have very many words to say about this place, but it does everything pretty well.",0.5236316919326782,0.5236316919326782,0,0,1,1,"Skipped"
"definitely will come back here again.","definitely [[nothing]] will come back here again.",0.4348633289337158,0.6039849519729614,1,0,1,260,"Successful"
"I'm so happy to be here!!!""","I'm so [[terribly]] happy to be here!!!""",0.4432861804962158,0.6551848649978638,1,0,1,141,"Successful"
"Omelets are to die for!","Omelets are [[slow]] to die for!",0.4799690842628479,0.5928176045417786,1,0,1,284,"Successful"
"We'd [[definitely]] go back here again.","We'd [[barely]] [[dared]] go back here again.",0.4513493776321411,0.6780335903167725,1,0,1,425,"Successful"
"Food quality has been horrible.","Food quality has been horrible.",0.5316666960716248,0.5316666960716248,1,1,0,1,"Skipped"
