"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The [[food]] was [[very]] [[good]].","The [[feeding]] was [[vitally]] [[buena]].",0.31558674573898315,0.5490338802337646,1,0,1,30,"Successful"
"Your [[servers]] suck, wait, correction, our server Heimer sucked.","Your [[waiters]] suck, wait, correction, our server Heimer sucked.",0.4978337287902832,0.5686461329460144,0,1,0,13,"Successful"
"The [[food]] was [[excellent]] and service was [[very]] good.","The [[alimentary]] was [[remarkable]] and service was [[eminently]] good.",0.318040668964386,0.35484910011291504,1,1,1,66,"Failed"
"The goat taco didn't [[skimp]] on the [[meat]] and [[wow]] what [[FLAVOR]]!","The goat taco didn't [[scrimp]] on the [[meats]] and [[whew]] what [[ODOR]]!",0.31470978260040283,0.5065121650695801,1,0,1,32,"Successful"
"[[However]], there was so much garlic in the fondue, it was [[barely]] edible.","[[Yet]], there was so much garlic in the fondue, it was [[scarcely]] edible.",0.464219868183136,0.5041782259941101,0,1,0,16,"Successful"
"We got [[sitting]] [[fairly]] fast, but, ended up waiting 40 minutes just to place our [[order]], another 30 minutes before the [[food]] [[arrived]].","We got [[seated]] [[rather]] fast, but, ended up waiting 40 minutes just to place our [[decree]], another 30 minutes before the [[catering]] [[came]].",0.442837655544281,0.47668254375457764,0,0,0,58,"Failed"
"[[If]] you're not [[familiar]], [[check]] it out.","[[Unless]] you're not [[colloquial]], [[auditing]] it out.",0.3978099226951599,0.5791960954666138,1,0,1,17,"Successful"
"I have never had such bland food which surprised me [[considering]] the article we read focused so much on their spices and flavor.","I have never had such bland food which surprised me [[examine]] the article we read focused so much on their spices and flavor.",0.4515509605407715,0.5051831007003784,0,1,0,22,"Successful"
"Eew... This location needs a complete overhaul.","Eew... This location needs a complete overhaul.",0.5191691517829895,0.5191691517829895,1,1,0,1,"Skipped"
"Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.","Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.",0.6288701295852661,0.6288701295852661,1,1,0,1,"Skipped"
"I have been in more than a few bars in Vegas, and do not ever [[recall]] being charged for tap water.","I have been in more than a few bars in Vegas, and do not ever [[rappel]] being charged for tap water.",0.3845295310020447,0.4568074941635132,0,0,0,28,"Failed"
"The [[staff]] are also [[very]] [[friendly]] and [[efficient]].","The [[personnel]] are also [[eminently]] [[amiable]] and [[effective]].",0.31610792875289917,0.33265215158462524,1,1,1,27,"Failed"
"I could care less... The [[interior]] is just [[beautiful]].","I could care less... The [[hinterland]] is just [[leggy]].",0.33603954315185547,0.686242938041687,1,0,1,38,"Successful"
"[[Also]] there are combos like a burger, fries, and beer for 23 which is a [[decent]] [[deal]].","[[Similarly]] there are combos like a burger, fries, and beer for 23 which is a [[dignified]] [[addressing]].",0.34791284799575806,0.5433685779571533,1,0,1,25,"Successful"
"[[Despite]] how [[hard]] I rate [[businesses]], its [[actually]] rare for me to [[give]] a 1 star.","[[Although]] how [[challenging]] I rate [[companies]], its [[indeed]] rare for me to [[confer]] a 1 star.",0.3956441283226013,0.4680424928665161,0,0,0,31,"Failed"
"Service was [[very]] [[prompt]].","Service was [[extremely]] [[rapids]].",0.33736318349838257,0.45876479148864746,1,1,1,21,"Failed"
"The service was a [[bit]] [[lacking]].","The service was a [[bite]] [[missing]].",0.375516414642334,0.39387303590774536,0,0,0,8,"Failed"
"But I [[definitely]] would not [[eat]] here again.","But I [[unquestionably]] would not [[devour]] here again.",0.3495362401008606,0.3916916251182556,0,0,0,30,"Failed"
"Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.","Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.",0.529071569442749,0.529071569442749,1,1,0,1,"Skipped"
"The portion was [[huge]]!","The portion was [[gargantuan]]!",0.3997901678085327,0.5529614686965942,1,0,1,24,"Successful"
"The yellowtail [[carpaccio]] was [[melt]] in your mouth fresh.","The yellowtail [[tartare]] was [[molten]] in your mouth fresh.",0.3695632219314575,0.46607857942581177,1,1,1,15,"Failed"
"The sides are delish - mixed [[mushrooms]], [[yukon]] gold puree, white [[corn]] - beateous.","The sides are delish - mixed [[shrooms]], [[yt]] gold puree, white [[cornfield]] - beateous.",0.3875385522842407,0.4704398512840271,1,1,1,21,"Failed"
"Couldn't ask for a more satisfying meal.","Couldn't ask for a more satisfying meal.",0.6266018152236938,0.6266018152236938,0,0,1,1,"Skipped"
"will [[definitely]] be back!","will [[decidedly]] be back!",0.39815443754196167,0.43785959482192993,1,1,1,20,"Failed"
"The [[owners]] are [[super]] friendly and the [[staff]] is [[courteous]].","The [[possessor]] are [[peachy]] friendly and the [[staffs]] is [[polite]].",0.30563557147979736,0.3523297905921936,1,1,1,46,"Failed"
"This [[place]] is [[awesome]] if you [[want]] something light and [[healthy]] during the [[summer]].","This [[placing]] is [[remarkable]] if you [[wanted]] something light and [[salubrious]] during the [[xia]].",0.3197394609451294,0.39471834897994995,1,1,1,58,"Failed"
"The deal [[included]] 5 tastings and 2 drinks, and Jeff went above and beyond what we [[expected]].","The deal [[inscribed]] 5 tastings and 2 drinks, and Jeff went above and beyond what we [[waited]].",0.42147767543792725,0.5036684274673462,1,0,1,24,"Successful"
"I won't [[try]] going back there even if it's empty.","I won't [[tried]] going back there even if it's empty.",0.3026313781738281,0.32851189374923706,0,0,0,13,"Failed"
"The [[ambience]] is [[wonderful]] and there is [[music]] [[playing]].","The [[mood]] is [[magnifique]] and there is [[musicians]] [[replay]].",0.3089805245399475,0.353851854801178,1,1,1,49,"Failed"
"[[CONCLUSION]]: [[Very]] filling meals.","[[CONCLUSIONS]]: [[Much]] filling meals.",0.3967031240463257,0.558284342288971,1,0,1,21,"Successful"
"[[Great]] place fo take out or [[eat]] in.","[[Prodigious]] place fo take out or [[comer]] in.",0.31770914793014526,0.46417850255966187,1,1,1,31,"Failed"
"It was [[way]] over [[fried]].","It was [[camino]] over [[grilled]].",0.386128306388855,0.5663681626319885,0,1,0,12,"Successful"
"The [[staff]] is [[great]], the [[food]] is [[delish]], and they [[have]] an [[incredible]] beer [[selection]].","The [[staffing]] is [[marvelous]], the [[dietary]] is [[yummy]], and they [[had]] an [[stunning]] beer [[chosen]].",0.3068690896034241,0.3329658508300781,1,1,1,67,"Failed"
"I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.","I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.",0.4810842275619507,0.4810842275619507,0,0,0,20,"Failed"
"It is PERFECT for a sit-down family meal or [[get]] [[together]] with a [[few]] [[friends]].","It is PERFECT for a sit-down family meal or [[obtains]] [[jointly]] with a [[scant]] [[friendships]].",0.35510480403900146,0.4310663342475891,1,1,1,33,"Failed"
"Service [[sucks]].","Service [[stinks]].",0.4542538523674011,0.4922710657119751,0,0,0,4,"Failed"
"The kids play area is NASTY!","The kids play area is NASTY!",0.5244704484939575,0.5244704484939575,1,1,0,1,"Skipped"
"As much as I'd like to go back, I can't get passed the [[atrocious]] service and will never [[return]].","As much as I'd like to go back, I can't get passed the [[heinous]] service and will never [[returned]].",0.3257335424423218,0.39524030685424805,0,0,0,34,"Failed"
"Service was slow and not [[attentive]].","Service was slow and not [[cautious]].",0.4148547649383545,0.5215429067611694,0,1,0,11,"Successful"
"Always a [[great]] [[time]] at [[Dos]] Gringos!","Always a [[whopping]] [[times]] at [[Doss]] Gringos!",0.32414597272872925,0.3833722472190857,1,1,1,35,"Failed"
"I've had better, not only from dedicated boba tea spots, but even from [[Jenni]] Pho.","I've had better, not only from dedicated boba tea spots, but even from [[Jennie]] Pho.",0.4813535809516907,0.5216512084007263,0,1,0,22,"Successful"
"Update.....went back for a second time and it was still just as [[amazing]]","Update.....went back for a second time and it was still just as [[surprising]]",0.47959041595458984,0.6004908084869385,1,0,1,26,"Successful"
"And considering the two of us left there very full and happy for about $20, you just can't go wrong.","And considering the two of us left there very full and happy for about $20, you just can't go wrong.",0.5243784785270691,0.5243784785270691,0,0,1,1,"Skipped"
"The desserts were a bit strange.","The desserts were a bit strange.",0.6173819899559021,0.6173819899559021,1,1,0,1,"Skipped"
"The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.","The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.",0.5799018144607544,0.5799018144607544,1,1,0,1,"Skipped"
"I [[loved]] the [[grilled]] pizza, reminded me of legit [[Italian]] pizza.","I [[cared]] the [[busted]] pizza, reminded me of legit [[Ltalian]] pizza.",0.3193747401237488,0.5191588401794434,1,0,1,25,"Successful"
"We were sat right on [[time]] and our [[server]] from the [[get]] go was [[FANTASTIC]]!","We were sat right on [[times]] and our [[servers]] from the [[obtains]] go was [[MAGNIFIQUE]]!",0.30781418085098267,0.3669775128364563,1,1,1,43,"Failed"
"They could [[serve]] it with just the vinaigrette and it may [[make]] for a better [[overall]] dish, but it was still [[very]] [[good]].","They could [[serving]] it with just the vinaigrette and it may [[deliver]] for a better [[comprehensive]] dish, but it was still [[eminently]] [[alright]].",0.396018385887146,0.5007009506225586,1,0,1,30,"Successful"
"The service was outshining & I [[definitely]] recommend the Halibut.","The service was outshining & I [[categorically]] recommend the Halibut.",0.493544340133667,0.5988184809684753,1,0,1,23,"Successful"
"[[Food]] was so gooodd.","[[Alimentary]] was so gooodd.",0.45088255405426025,0.6055728793144226,1,0,1,17,"Successful"
"A greasy, unhealthy meal.","A greasy, unhealthy meal.",0.5436491370201111,0.5436491370201111,1,1,0,1,"Skipped"
"Which are [[small]] and not worth the [[price]].","Which are [[petite]] and not worth the [[pricing]].",0.4436306953430176,0.5040420889854431,0,1,0,18,"Successful"
"I don't have [[very]] many words to say about this place, but it does everything pretty well.","I don't have [[much]] many words to say about this place, but it does everything pretty well.",0.4842579960823059,0.5098791718482971,1,0,1,21,"Successful"
"definitely will come back here again.","definitely will come back here again.",0.5385901927947998,0.5385901927947998,0,0,1,1,"Skipped"
"I'm [[so]] [[happy]] to be here!!!""","I'm [[consequently]] [[happier]] to be here!!!""",0.4138578176498413,0.5176408290863037,1,0,1,16,"Successful"
"Omelets are to [[die]] for!","Omelets are to [[dead]] for!",0.3587713837623596,0.44286781549453735,1,1,1,9,"Failed"
"We'd [[definitely]] go back here again.","We'd [[undoubtedly]] go back here again.",0.4811502695083618,0.5959019064903259,1,0,1,20,"Successful"
"Food quality has been horrible.","Food quality has been horrible.",0.6057929396629333,0.6057929396629333,1,1,0,1,"Skipped"
