"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"This one just [[fails]] to create any real suspense.","This one just [[works]] to create any real suspense.",0.004540383815765381,0.6416148543357849,0,1,0,593,"Successful"
"Sam Shepard's [[portrayal]] of a gung ho Marine was sobering.","Sam Shepard's [[lack]] of a gung ho Marine was sobering.",0.16979575157165527,0.7093555927276611,1,0,1,613,"Successful"
"The Malta settings are as dry and as barren as the dialogue.","The Malta settings are as dry and as barren as the dialogue.",0.5698784589767456,0.5698784589767456,1,1,0,1,"Skipped"
"The scenes are often funny and occasionally touching as the characters evaluate their lives and where they are going.","The scenes are often [[mildly]] funny and occasionally touching as the characters [[intently]] evaluate their lives and where they are going.",0.0784720778465271,0.4018619656562805,1,1,1,482,"Failed"
"This is such a fun and funny movie.","This is such a fun and [[terribly]] funny movie.",0.0673474669456482,0.7313457727432251,1,0,1,390,"Successful"
"[[If]] you haven't choked in your own vomit by the end (by all the cheap drama and [[worthless]] dialogue) you've must have bored yourself to death with this waste of time.","[[while]] you haven't choked in your own vomit by [[about]] the end (by all the cheap drama and [[dumb]] dialogue) you've must have bored yourself to death with this waste of time.",0.032755494117736816,0.21166646480560303,0,0,0,462,"Failed"
"I couldn't think of a better way to end the film, but a smile on my face, great way to wrap up an [[amazing]] film and trilogy!","I couldn't think of a better way to end the film, but a smile on my face, great way to wrap up an [[awful]] film and trilogy!",0.02064359188079834,0.9624863266944885,1,0,1,359,"Successful"
"I'm not sure what he was trying to do with this film.","I'm not sure what he was trying to do with this film.",0.6299576163291931,0.6299576163291931,1,1,0,1,"Skipped"
"Really awful.","Really awful.",0.8285793662071228,0.8285793662071228,1,1,0,1,"Skipped"
"There is simply no excuse for something this [[poorly]] done.","There is simply no excuse for something this [[often]] done.",0.15269827842712402,0.6204936504364014,0,1,0,541,"Successful"
"Yes, I am simplifying things here for the sake of brevity, for this really is at the [[core]] of the problems with this film - it has too much going on without any real, fulfilling explanation.","Yes, [[truly]] I am simplifying things here for the sake of brevity, for this really is at the [[heart]] of the problems with this film - it [[truly]] has too much going on without any real, fulfilling explanation.",0.054591238498687744,0.5291418433189392,0,1,0,822,"Successful"
") Don't waste your time.",") Don't waste your time.",0.5476781725883484,0.5476781725883484,1,1,0,1,"Skipped"
"[[Gotta]] love those close-ups of slimy, drooling teeth!","[[chicks]] love those close-ups of slimy, [[zombie]] drooling teeth!",0.2633399963378906,0.5755258798599243,1,0,1,922,"Successful"
"Dee Snider just plain sucks.","Dee [[loved]] Snider just plain sucks.",0.25973641872406006,0.7069655656814575,0,1,0,243,"Successful"
"***SPOILERS*** [[Whatever]] else can (or can't) be said about it, SURFACE is superbly crafted.","***SPOILERS*** [[nothing]] else can (or can't) be said about it, SURFACE is superbly crafted.",0.34659671783447266,0.6316050291061401,1,0,1,522,"Successful"
"With the originality and freshness of the first movie now spent, this remake had little else to offer.","With the originality and freshness of the first movie now spent, this remake had little else to offer.",0.6856777667999268,0.6856777667999268,1,1,0,1,"Skipped"
"It's quite simply the highest, most [[superlative]] form of cinema imaginable.","It's quite [[seemingly]] simply the highest, most [[elaborate]] form of cinema imaginable.",0.16049110889434814,0.5382711887359619,1,0,1,1211,"Successful"
"There are massive levels, massive unlockable characters... it's just a massive game.","There are [[endless]] massive levels, massive unlockable characters... it's just a massive game.",0.3651096820831299,0.6607992649078369,1,0,1,621,"Successful"
"[[The]] characters are interesting and you really care for them.","[[any]] characters are interesting and you really care for them.",0.22656601667404175,0.7165042161941528,1,0,1,516,"Successful"
"And those baby owls were adorable.","And those [[awful]] baby owls were adorable.",0.27835196256637573,0.5132917165756226,1,0,1,274,"Successful"
"There are the usual Hitchcock logic flaws.","There are the usual Hitchcock logic flaws.",0.6334083080291748,0.6334083080291748,1,1,0,1,"Skipped"
"Angus Scrimm also turns in a good performance in a somewhat brief but memorable role as the gently menacing, violin-playing anatomist Doctor Quinn.","Angus Scrimm also turns in a good performance in a somewhat brief but [[not]] memorable role as the gently menacing, violin-playing anatomist Doctor Quinn.",0.02563309669494629,0.5132009387016296,1,0,1,414,"Successful"
"Three of the most visually appealing movies i've ever seen.","Three of the most visually appealing [[bad]] movies i've ever seen.",0.08067196607589722,0.544264018535614,1,0,1,529,"Successful"
"Long, [[whiny]] and pointless.","Long, [[intense]] and pointless.",0.41944146156311035,0.852394163608551,0,1,0,154,"Successful"
"While you don't yet hear Mickey speak, there are tons of sound effects and music throughout the film--something we take for granted now but which was a huge crowd pleaser in 1928.","While you don't yet hear Mickey speak, [[sadly]] there are [[a]] tons of sound effects and music throughout the film--something we take for granted now but which was a huge crowd pleaser in 1928.",0.3035393953323364,0.5411957502365112,1,0,1,632,"Successful"
"Jamie Foxx absolutely IS Ray Charles.","Jamie Foxx absolutely [[nothing]] IS Ray Charles.",0.34788691997528076,0.7687106132507324,1,0,1,411,"Successful"
"To be honest with you, this is unbelievable [[nonsense]] and very foolish.","To be honest with you, this is unbelievable [[fiction]] and very foolish.",0.06412321329116821,0.6035243272781372,0,1,0,475,"Successful"
"This is one of Peter Watkins most accessible films.","This is one [[quarter]] of Peter Watkins most accessible films.",0.2642053961753845,0.6902234554290771,1,0,1,491,"Successful"
"However Paul Schrader has [[indeed]] made a film ""about"" Mishima that is both superb & complex.","However Paul Schrader has [[hardly]] made a film ""about"" Mishima that is both superb & complex.",0.23928004503250122,0.7690242528915405,1,0,1,110,"Successful"
"Highly recommended for all ages, [[although]] the younger set will probably not appreciate some of the more subtle references, they will certainly appreciate one galley scene in particular!","Highly recommended for all ages, [[while]] the [[comparatively]] younger set will probably not appreciate some of the more subtle references, they will certainly appreciate one galley scene in particular!",0.05759871006011963,0.6976138353347778,1,0,1,1012,"Successful"
"And, quite honestly, often its not very good.","And, quite honestly, often its not very good.",0.7789512276649475,0.7789512276649475,1,1,0,1,"Skipped"
"However, after seeing the short again after about 25 years, I was amazed at how timeless the film actually is.","However, after seeing the short again after about 25 years, I was [[honestly]] amazed [[too]] at how timeless the film actually is.",0.05884593725204468,0.2401636838912964,1,1,1,226,"Failed"
"I love Lane, but I've never seen her in a movie this lousy.","I love Lane, but I've never seen her in a movie this lousy.",0.819101095199585,0.819101095199585,1,1,0,1,"Skipped"
"[[See]] it.","[[prove]] [[worth]] it.",0.14770817756652832,0.7253884673118591,1,0,1,107,"Successful"
"I can't believe there's even a sequel to this!","I can't believe there's even a sequel to this!",0.6958820819854736,0.6958820819854736,1,1,0,1,"Skipped"
"It has a very good plot, it holds your complete attention, the acting is superb, Tom Wilkinson was [[fantastic]] and Emily Watson was also very good.","It has a very good plot, it holds your complete attention, the acting is superb, Tom Wilkinson was [[awful]] and Emily Watson was also very good.",0.02909618616104126,0.5205973386764526,1,0,1,945,"Successful"
"An [[AMAZING]] finale to possibly the BEST trilogy of all time!","An [[unfortunate]] finale to possibly the BEST trilogy of all time!",0.029424190521240234,0.8548672795295715,1,0,1,626,"Successful"
"Even Billy Bob couldn't rise above the script, which was worse.","Even Billy Bob couldn't rise above the script, which was worse.",0.6644165515899658,0.6644165515899658,1,1,0,1,"Skipped"
"[[Don't]] be afraid of subtitles........ its worth a little aversion therapy 10/10","[[nothing]] be afraid of subtitles........ its worth a little aversion therapy 10/10",0.4328559637069702,0.7468647956848145,1,0,1,645,"Successful"
"This was a flick [[doomed]] from its conception.","This was a flick [[done]] from its conception.",0.09110867977142334,0.6795356273651123,0,1,0,412,"Successful"
"Beware: this is not a trashy cult movie, this is trash -period!","Beware: this is not a [[freaking]] trashy cult movie, this is trash -period!",0.4025542736053467,0.6636250019073486,0,1,0,666,"Successful"
"[[All]] in all a [[beautiful]] directed film from Nicola's roeg wih a [[sublime]] cast.","[[any]] in all a [[norwegian]] directed film from Nicola's roeg wih a [[steady]] cast.",0.011060774326324463,0.751221239566803,1,0,1,1189,"Successful"
"The aerial scenes were well-done.","The aerial scenes were [[otherwise]] well-done.",0.2668434977531433,0.5560768842697144,1,0,1,280,"Successful"
"There is a totally [[unnecessary]] train/roller coaster scene.","There is a totally [[fantastic]] train/roller coaster scene.",0.3377268314361572,0.9639989733695984,0,1,0,565,"Successful"
"The performances are real and gripping, the crocdodile is [[extremely]] well done, indeed if the Black Water website is to be believed that's because they used real crocs and the swamp location is fabulous.","The performances are real and gripping, the crocdodile is [[damn]] well done, indeed if the Black Water website is to be [[reasonably]] believed that's because they used real [[old]] crocs and the swamp location is fabulous.",0.2170729637145996,0.5572459697723389,1,0,1,1743,"Successful"
"There was [[absolutely]] no [[warmth]] or charm to these scenes or characters.","There was [[often]] no [[madness]] or charm to these scenes or characters.",0.11403357982635498,0.6893810033798218,0,1,0,1260,"Successful"
"All the characters in this film are tremendously [[well]] played.","All the characters in this film are tremendously [[badly]] played.",0.05610513687133789,0.9987344741821289,1,0,1,536,"Successful"
"[[The]] original Body and Soul (1947) is a masterpiece.","[[no]] original Body and Soul (1947) is a masterpiece.",0.29993146657943726,0.6570895314216614,1,0,1,461,"Successful"
"Exceptionally bad!","Exceptionally bad!",0.8542070984840393,0.8542070984840393,1,1,0,1,"Skipped"
"The attractive set used throughout most of the film is an [[eye-pleasing]] gem.","The attractive set used throughout most of the film is an [[utter]] gem.",0.3357824683189392,0.9098336696624756,1,0,1,801,"Successful"
"[[A]] very charming film with wonderful sentiment and heart.","[[no]] [[not]] very charming film with wonderful sentiment and heart.",0.005184352397918701,0.7195315957069397,1,0,1,1119,"Successful"
"Which has more depth and character than the man underneath it.","Which has more depth and character than the man underneath it.",0.8394080400466919,0.8394080400466919,1,1,0,1,"Skipped"
"I [[think]] the most wonderful parts (literally, full of ""wonder"") are the excerpts from his works.","I [[doubt]] the most wonderful parts (literally, full of ""wonder"") are [[rather]] the excerpts from his works.",0.1645110845565796,0.37107086181640625,1,1,1,143,"Failed"
"[[Not]] frightening in the least, and barely comprehensible.","[[very]] frightening in the least, and barely comprehensible.",0.3890536427497864,0.7713823914527893,0,1,0,366,"Successful"
"Rating: 0/10 (Grade: Z) Note: The Show [[Is]] [[So]] Bad That Even Mother Of The Cast Pull Her Daughter Out Of The Show.","Rating: 0/10 (Grade: Z) Note: The Show [[has]] [[somewhat]] Bad That Even Mother Of The Cast Pull Her Daughter Out Of The Show.",0.0754747986793518,0.573246955871582,0,1,0,375,"Successful"
"It's this [[pandering]] to the audience that sabotages most of his films.","It's this [[devotion]] to the audience that sabotages most of his films.",0.11633044481277466,0.9062824249267578,0,1,0,696,"Successful"
"If you want a real scare rent this one!","If you want a real [[bad]] scare rent this one!",0.36314278841018677,0.5874289870262146,1,0,1,444,"Successful"
"The soundtrack wasn't terrible, either.","The [[poor]] soundtrack wasn't terrible, either.",0.23788756132125854,0.8814999461174011,1,0,1,265,"Successful"
"This movie is [[also]] revealing.","This movie is [[terribly]] revealing.",0.25555044412612915,0.8521082401275635,1,0,1,329,"Successful"
"It is a [[true]] classic.","It [[otherwise]] is a [[lost]] classic.",0.20727723836898804,0.5687066316604614,1,0,1,447,"Successful"
"I enjoyed reading this book to my children when they were little.","I enjoyed reading this [[silly]] book to my children when they were little.",0.09427952766418457,0.8718402981758118,1,0,1,634,"Successful"
"The film deserves strong kudos for taking this stand, for having exceptional acting from its mostly lesser-known cast and for the super-intelligent script that doesn't insult the audience or take the easy way out when it comes to white racism.","The film deserves [[no]] strong kudos for taking this stand, for having exceptional acting from its mostly lesser-known cast and for the super-intelligent script that doesn't insult the audience or take the easy way out when it comes to white racism.",0.30794233083724976,0.956087052822113,1,0,1,823,"Successful"
