"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Shrimp- When I [[unwrapped]] it (I live only 1/2 a [[mile]] from Brushfire) it was literally ice cold.","Shrimp- When I [[unpacked]] it (I live only 1/2 a [[miles]] from Brushfire) it was literally ice cold.",0.29743295907974243,0.3946163058280945,0,0,0,20,"Failed"
"The Buffet at Bellagio was far from what I anticipated.","The Buffet at Bellagio was far from what I anticipated.",0.618544340133667,0.618544340133667,1,1,0,1,"Skipped"
"I was VERY disappointed!!","I was VERY disappointed!!",0.5649140477180481,0.5649140477180481,1,1,0,1,"Skipped"
"This place is like Chipotle, but BETTER.","This place is like Chipotle, but BETTER.",0.4695301651954651,0.4695301651954651,1,1,1,11,"Failed"
"My drink was never empty and he made some really [[great]] menu suggestions.","My drink was never empty and he made some really [[whopping]] menu suggestions.",0.26490461826324463,0.6439284086227417,1,0,1,34,"Successful"
"Very disappointing!!!","Very disappointing!!!",0.5304698944091797,0.5304698944091797,1,1,0,1,"Skipped"
"Waitress was [[sweet]] and funny.","Waitress was [[sugary]] and funny.",0.39896249771118164,0.5562397837638855,1,0,1,5,"Successful"
"I left with a stomach [[ache]] and [[felt]] [[sick]] the [[rest]] of the day.","I left with a stomach [[stomachache]] and [[smelled]] [[ill]] the [[stays]] of the day.",0.17950749397277832,0.45729368925094604,0,0,0,28,"Failed"
"[[Very]] [[friendly]] staff.","[[Extremely]] [[amity]] staff.",0.45212382078170776,0.4762723445892334,1,1,1,24,"Failed"
"The [[decor]] is nice, and the piano music soundtrack is pleasant.","The [[decorating]] is nice, and the piano music soundtrack is pleasant.",0.3650898337364197,0.37127023935317993,1,1,1,22,"Failed"
"After I pulled up my car I [[waited]] for another 15 [[minutes]] before being acknowledged.","After I pulled up my car I [[awaited]] for another 15 [[mins]] before being acknowledged.",0.3771100640296936,0.5318863391876221,0,1,0,16,"Successful"
"Their regular toasted bread was [[equally]] [[satisfying]] with the occasional pats of butter... Mmmm...!","Their regular toasted bread was [[likewise]] [[gratifying]] with the occasional pats of butter... Mmmm...!",0.06711339950561523,0.5600281953811646,1,0,1,16,"Successful"
"The [[ripped]] [[banana]] was not only ripped, but petrified and tasteless.","The [[buzzed]] [[bananas]] was not only ripped, but petrified and tasteless.",0.41454851627349854,0.4924517273902893,0,0,0,15,"Failed"
"I [[go]] to far too [[many]] places and I've never [[seen]] any [[restaurant]] that serves a 1 egg breakfast, [[especially]] for $4.00.","I [[going]] to far too [[multiple]] places and I've never [[saw]] any [[restaurants]] that serves a 1 egg breakfast, [[specially]] for $4.00.",0.4277535080909729,0.49601954221725464,0,0,0,45,"Failed"
"Will be back again!","Will be back again!",0.4695301651954651,0.4695301651954651,1,1,1,4,"Failed"
"The [[food]] was [[very]] good.","The [[nutrition]] was [[eminently]] good.",0.44666749238967896,0.6022139191627502,1,0,1,30,"Successful"
"Your [[servers]] suck, wait, correction, our [[server]] Heimer sucked.","Your [[severs]] suck, wait, correction, our [[servers]] Heimer sucked.",0.30041390657424927,0.32015836238861084,0,0,0,24,"Failed"
"The [[food]] was [[excellent]] and [[service]] was very good.","The [[dietary]] was [[handsome]] and [[servicing]] was very good.",0.097664475440979,0.6964316368103027,1,0,1,54,"Successful"
"The goat taco didn't skimp on the meat and wow what FLAVOR!","The goat taco didn't skimp on the meat and wow what FLAVOR!",0.5693244934082031,0.5693244934082031,0,0,1,1,"Skipped"
"However, there was so much [[garlic]] in the fondue, it was barely edible.","However, there was so much [[ail]] in the fondue, it was barely edible.",0.46382802724838257,0.5387719869613647,0,1,0,9,"Successful"
"We got sitting fairly fast, but, [[ended]] up waiting 40 [[minutes]] just to place our [[order]], another 30 [[minutes]] before the [[food]] arrived.","We got sitting fairly fast, but, [[completed]] up waiting 40 [[mins]] just to place our [[orders]], another 30 [[mins]] before the [[foods]] arrived.",0.2716812491416931,0.43085867166519165,0,0,0,48,"Failed"
"If you're not familiar, [[check]] it out.","If you're not familiar, [[auditing]] it out.",0.4695301651954651,0.5353403091430664,1,0,1,17,"Successful"
"I have never [[had]] such bland [[food]] which [[surprised]] me considering the article we read focused [[so]] much on their spices and flavor.","I have never [[have]] such bland [[foods]] which [[amazed]] me considering the article we read focused [[hence]] much on their spices and flavor.",0.3614543080329895,0.5526677370071411,0,1,0,59,"Successful"
"Eew... This location needs a complete overhaul.","Eew... This location needs a complete overhaul.",0.5377412438392639,0.5377412438392639,1,1,0,1,"Skipped"
"[[Now]] the burgers aren't as good, the [[pizza]] which used to [[be]] [[amazing]] is doughy and flavorless.","[[Presently]] the burgers aren't as good, the [[pizzeria]] which used to [[are]] [[marvelous]] is doughy and flavorless.",0.286307692527771,0.646869957447052,0,1,0,37,"Successful"
"I have been in more than a [[few]] bars in Vegas, and [[do]] not ever [[recall]] being charged for tap water.","I have been in more than a [[rare]] bars in Vegas, and [[doing]] not ever [[reminds]] being charged for tap water.",0.3744695782661438,0.6153019666671753,0,1,0,28,"Successful"
"The [[staff]] are also [[very]] [[friendly]] and efficient.","The [[personnel]] are also [[quite]] [[amiable]] and efficient.",0.24986380338668823,0.30391037464141846,1,1,1,27,"Failed"
"I could care less... The [[interior]] is just beautiful.","I could care less... The [[indoors]] is just beautiful.",0.47538626194000244,0.5055233240127563,1,0,1,15,"Successful"
"[[Also]] there are combos like a burger, fries, and beer for 23 which is a [[decent]] deal.","[[Further]] there are combos like a burger, fries, and beer for 23 which is a [[presentable]] deal.",0.2742960453033447,0.4515848755836487,1,1,1,29,"Failed"
"Despite how hard I rate businesses, its actually rare for me to give a 1 star.","Despite how hard I rate businesses, its actually rare for me to give a 1 star.",0.5241853594779968,0.5241853594779968,1,1,0,1,"Skipped"
"Service was [[very]] prompt.","Service was [[eminently]] prompt.",0.41712456941604614,0.4667362570762634,1,1,1,21,"Failed"
"The service was a bit lacking.","The service was a bit lacking.",0.6944235563278198,0.6944235563278198,1,1,0,1,"Skipped"
"But I definitely would not [[eat]] here again.","But I definitely would not [[coma]] here again.",0.4719858765602112,0.5453391075134277,0,1,0,14,"Successful"
"Before I go in to why I gave a 1 star rating please know that this was my third [[time]] [[eating]] at Bachi burger before writing a review.","Before I go in to why I gave a 1 star rating please know that this was my third [[moment]] [[devouring]] at Bachi burger before writing a review.",0.38481611013412476,0.5738927125930786,0,1,0,22,"Successful"
"The [[portion]] was huge!","The [[fraction]] was huge!",0.4784255623817444,0.5070755481719971,1,0,1,28,"Successful"
"The yellowtail carpaccio was [[melt]] in your mouth fresh.","The yellowtail carpaccio was [[thawing]] in your mouth fresh.",0.48131680488586426,0.5178745985031128,1,0,1,15,"Successful"
"The sides are delish - mixed mushrooms, yukon gold puree, white [[corn]] - beateous.","The sides are delish - mixed mushrooms, yukon gold puree, white [[cornfield]] - beateous.",0.4904904365539551,0.49720436334609985,1,1,1,21,"Failed"
"Couldn't ask for a more [[satisfying]] meal.","Couldn't ask for a more [[satisfactory]] meal.",0.43298250436782837,0.5146239995956421,1,0,1,9,"Successful"
"will [[definitely]] be back!","will [[admittedly]] be back!",0.4451526999473572,0.49296796321868896,1,1,1,20,"Failed"
"The [[owners]] are [[super]] friendly and the [[staff]] is courteous.","The [[homeowner]] are [[groovy]] friendly and the [[staffs]] is courteous.",0.26678210496902466,0.37302398681640625,1,1,1,46,"Failed"
"This [[place]] is [[awesome]] if you want something light and healthy during the summer.","This [[placing]] is [[magnifique]] if you want something light and healthy during the summer.",0.13470667600631714,0.5045134425163269,1,0,1,48,"Successful"
"The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.","The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.",0.5466141700744629,0.5466141700744629,0,0,1,1,"Skipped"
"I won't try going back there even if it's empty.","I won't try going back there even if it's empty.",0.5304698944091797,0.5304698944091797,1,1,0,1,"Skipped"
"The [[ambience]] is [[wonderful]] and there is music playing.","The [[vibe]] is [[magnifique]] and there is music playing.",0.0387042760848999,0.7927500009536743,1,0,1,45,"Successful"
"CONCLUSION: [[Very]] filling meals.","CONCLUSION: [[Vitally]] filling meals.",0.4170861840248108,0.5192296504974365,1,0,1,14,"Successful"
"Great place fo take out or eat in.","Great place fo take out or eat in.",0.664818525314331,0.664818525314331,0,0,1,1,"Skipped"
"It was [[way]] over fried.","It was [[routes]] over fried.",0.48087960481643677,0.5417100787162781,0,1,0,10,"Successful"
"The staff is great, the food is delish, and they have an [[incredible]] beer selection.","The staff is great, the food is delish, and they have an [[unbelievable]] beer selection.",0.28675132989883423,0.5570902824401855,1,0,1,25,"Successful"
"I hate to [[disagree]] with my fellow Yelpers, but my [[husband]] and I were so [[disappointed]] with this place.","I hate to [[disagreement]] with my fellow Yelpers, but my [[hubby]] and I were so [[disappoint]] with this place.",0.27576422691345215,0.6051054000854492,0,1,0,20,"Successful"
"It is PERFECT for a sit-down family [[meal]] or [[get]] together with a [[few]] friends.","It is PERFECT for a sit-down family [[dine]] or [[obtains]] together with a [[scant]] friends.",0.07646805047988892,0.25505101680755615,1,1,1,30,"Failed"
"Service sucks.","Service sucks.",0.5366516709327698,0.5366516709327698,1,1,0,1,"Skipped"
"The kids play area is NASTY!","The kids play area is NASTY!",0.5258594751358032,0.5258594751358032,1,1,0,1,"Skipped"
"As much as I'd like to go back, I can't get passed the [[atrocious]] service and will never return.","As much as I'd like to go back, I can't get passed the [[loathsome]] service and will never return.",0.3305280804634094,0.5117738246917725,0,1,0,26,"Successful"
"Service was [[slow]] and not attentive.","Service was [[slower]] and not attentive.",0.32160890102386475,0.35387444496154785,0,0,0,13,"Failed"
"Always a [[great]] [[time]] at Dos Gringos!","Always a [[whopping]] [[period]] at Dos Gringos!",0.2828407883644104,0.6598125696182251,1,0,1,34,"Successful"
"I've had better, not only from [[dedicated]] boba tea spots, but even from [[Jenni]] Pho.","I've had better, not only from [[specialised]] boba tea spots, but even from [[Jenny]] Pho.",0.3978128433227539,0.4685971140861511,0,0,0,22,"Failed"
"Update.....went back for a [[second]] [[time]] and it was still just as [[amazing]]","Update.....went back for a [[seconds]] [[period]] and it was still just as [[surprising]]",0.2874358296394348,0.5189393758773804,1,0,1,31,"Successful"
"And [[considering]] the two of us [[left]] there [[very]] full and happy for about $20, you just can't go wrong.","And [[recital]] the two of us [[gauche]] there [[eminently]] full and happy for about $20, you just can't go wrong.",0.2683265805244446,0.4721308946609497,1,1,1,32,"Failed"
"The desserts were a bit strange.","The desserts were a bit strange.",0.7274429798126221,0.7274429798126221,1,1,0,1,"Skipped"
"The whole experience was underwhelming, and I [[think]] we'll just go to Ninja Sushi next time.","The whole experience was underwhelming, and I [[thoughts]] we'll just go to Ninja Sushi next time.",0.4903630018234253,0.5275624990463257,0,1,0,22,"Successful"
"I [[loved]] the grilled pizza, reminded me of legit Italian pizza.","I [[worshiped]] the grilled pizza, reminded me of legit Italian pizza.",0.265893816947937,0.5496141910552979,1,0,1,19,"Successful"
"We were sat right on time and our server from the [[get]] go was FANTASTIC!","We were sat right on time and our server from the [[obtains]] go was FANTASTIC!",0.3426256775856018,0.39571112394332886,1,1,1,43,"Failed"
"They could serve it with just the vinaigrette and it may make for a better [[overall]] dish, but it was still [[very]] good.","They could serve it with just the vinaigrette and it may make for a better [[total]] dish, but it was still [[eminently]] good.",0.4429205656051636,0.5218103528022766,1,0,1,32,"Successful"
"The service was outshining & I [[definitely]] [[recommend]] the Halibut.","The service was outshining & I [[admittedly]] [[recommendations]] the Halibut.",0.20004624128341675,0.9274028539657593,1,0,1,28,"Successful"
"[[Food]] was so gooodd.","[[Catering]] was so gooodd.",0.4695301651954651,0.49018412828445435,1,1,1,23,"Failed"
"A greasy, unhealthy meal.","A greasy, unhealthy meal.",0.5327215194702148,0.5327215194702148,1,1,0,1,"Skipped"
"Which are [[small]] and not worth the price.","Which are [[minor]] and not worth the price.",0.4028915762901306,0.42593830823898315,0,0,0,18,"Failed"
"I don't have very many words to say about this place, but it does everything pretty well.","I don't have very many words to say about this place, but it does everything pretty well.",0.5258141756057739,0.5258141756057739,0,0,1,1,"Skipped"
"[[definitely]] will come back here again.","[[admittedly]] will come back here again.",0.43550223112106323,0.502694845199585,1,0,1,19,"Successful"
"I'm [[so]] [[happy]] to be here!!!""","I'm [[thereby]] [[jubilant]] to be here!!!""",0.4431411623954773,0.49711722135543823,1,1,1,17,"Failed"
"[[Omelets]] are to die for!","[[Omelettes]] are to die for!",0.48012250661849976,0.5069657564163208,1,0,1,4,"Successful"
"We'd [[definitely]] go back here again.","We'd [[admittedly]] go back here again.",0.452603816986084,0.5402122735977173,1,0,1,19,"Successful"
"Food quality has been horrible.","Food quality has been horrible.",0.5304676294326782,0.5304676294326782,1,1,0,1,"Skipped"
