"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"#1 It [[Works]] - #2 It is Comfortable.","#1 It [[Work]] - #2 It is Comfortable.",0.4584681987762451,0.4861275553703308,1,1,1,16,"Failed"
"Do Not [[Buy]] for D807...wrongly [[advertised]] for D807.","Do Not [[Acquisition]] for D807...wrongly [[announced]] for D807.",0.4711951017379761,0.5174399614334106,0,1,0,29,"Successful"
"These are fabulous!","These are fabulous!",0.469505250453949,0.469505250453949,1,1,1,27,"Failed"
"[[Lousy]] product.","[[Squalid]] product.",0.4689829349517822,0.530494749546051,0,1,0,6,"Successful"
"Logitech Bluetooth Headset is a 10!.","Logitech Bluetooth Headset is a 10!.",0.5388104915618896,0.5388104915618896,0,0,1,1,"Skipped"
"The pairing of the two devices was so easy it barely took a couple minutes before I started making calls with the voice dialing feature.","The pairing of the two devices was so easy it barely took a couple minutes before I started making calls with the voice dialing feature.",0.6621537208557129,0.6621537208557129,0,0,1,1,"Skipped"
"Good product, good seller.","Good product, good seller.",0.469505250453949,0.469505250453949,1,1,1,21,"Failed"
"WARNING - DO NOT BUY!!.","WARNING - DO NOT BUY!!.",0.510509729385376,0.510509729385376,1,1,0,1,"Skipped"
"They have been around for years and carries the highest quality of anti-glare screen protector that I have found to date.","They have been around for years and carries the highest quality of anti-glare screen protector that I have found to date.",0.5190436840057373,0.5190436840057373,0,0,1,1,"Skipped"
"I [[love]] this device.","I [[iike]] this device.",0.22712069749832153,0.469505250453949,1,1,1,19,"Failed"
"I own a Jabra Earset and was [[very]] [[happy]] with it, but the sound quality, [[especially]] outgoing, on this is better.","I own a Jabra Earset and was [[highly]] [[jubilant]] with it, but the sound quality, [[mostly]] outgoing, on this is better.",0.28280746936798096,0.41083264350891113,1,1,1,42,"Failed"
"The file browser offers all the [[options]] that one needs.Handsfree is great.","The file browser offers all the [[alternate]] that one needs.Handsfree is great.",0.4861069917678833,0.5007067918777466,1,0,1,16,"Successful"
"Display is [[excellent]] and camera is as good as any from that year.","Display is [[magnifique]] and camera is as good as any from that year.",0.09225761890411377,0.5648488998413086,1,0,1,43,"Successful"
"The noise shield is incrediable.","The noise shield is incrediable.",0.45558643341064453,0.45558643341064453,1,1,1,8,"Failed"
"I [[did]] not [[bother]] contacting the company for few dollar product but I learned the lesson that I should not have bought this form online anyway.","I [[could]] not [[irritate]] contacting the company for few dollar product but I learned the lesson that I should not have bought this form online anyway.",0.3217608332633972,0.5643221139907837,0,1,0,23,"Successful"
"One of my [[favorite]] purchases ever.","One of my [[preferable]] purchases ever.",0.1645597219467163,0.5703833103179932,1,0,1,8,"Successful"
"[[Buyer]] Beware, you could [[flush]] [[money]] right down the toilet.","[[Purchaser]] Beware, you could [[flushing]] [[cash]] right down the toilet.",0.26096057891845703,0.3638889193534851,0,0,0,32,"Failed"
"You also cannot take pictures with it in the case because the lense is covered.","You also cannot take pictures with it in the case because the lense is covered.",0.6403858661651611,0.6403858661651611,1,1,0,1,"Skipped"
"The cutouts and buttons are placed perfectly.","The cutouts and buttons are placed perfectly.",0.5133023858070374,0.5133023858070374,0,0,1,1,"Skipped"
"Otherwise, [[easy]] to [[install]] and use, clear sound.","Otherwise, [[easier]] to [[installing]] and use, clear sound.",0.45062315464019775,0.4612710475921631,1,1,1,29,"Failed"
"Reception is [[terrible]] and full of static.","Reception is [[spooky]] and full of static.",0.1511966586112976,0.7824393510818481,0,1,0,22,"Successful"
"[[Voice]] [[recognition]] is tremendous!","[[Vocals]] [[acknowledgment]] is tremendous!",0.4861275553703308,0.5405751466751099,1,0,1,16,"Successful"
"DO NOT BUY [[DO]] NOT BUYIT SUCKS","DO NOT BUY [[DOING]] NOT BUYIT SUCKS",0.43211615085601807,0.44082868099212646,0,0,0,30,"Failed"
"WELL IM SATISFIED.","WELL IM SATISFIED.",0.469505250453949,0.469505250453949,1,1,1,9,"Failed"
"I'll be drivng along, and my headset [[starts]] ringing for no reason.","I'll be drivng along, and my headset [[begun]] ringing for no reason.",0.31740641593933105,0.5748741626739502,0,1,0,21,"Successful"
"The pleather case doesn't fit.","The pleather case doesn't fit.",0.463989794254303,0.463989794254303,0,0,0,12,"Failed"
"i would advise to not purchase this [[item]] it never worked very well.","i would advise to not purchase this [[themes]] it never worked very well.",0.4234718680381775,0.5918490886688232,0,1,0,10,"Successful"
"Better than expected.","Better than expected.",0.469505250453949,0.469505250453949,1,1,1,13,"Failed"
"[[Terrible]] phone holder.","[[Abominable]] phone holder.",0.44691210985183716,0.5261029005050659,0,1,0,10,"Successful"
"The buttons for on and off are bad.","The buttons for on and off are bad.",0.5146653652191162,0.5146653652191162,1,1,0,1,"Skipped"
"AMAZON SUCKS.","AMAZON SUCKS.",0.530494749546051,0.530494749546051,1,1,0,1,"Skipped"
"If you plan to use this in a [[car]] forget about it.","If you plan to use this in a [[motorcars]] forget about it.",0.48568546772003174,0.6963121891021729,0,1,0,17,"Successful"
"Also its slim enough to fit into my alarm clock docking station without removing the case.","Also its slim enough to fit into my alarm clock docking station without removing the case.",0.5824320316314697,0.5824320316314697,0,0,1,1,"Skipped"
"This phone [[tries]] [[very]] hard to [[do]] everything but [[fails]] at it's very ability to [[be]] a phone.","This phone [[strives]] [[highly]] hard to [[doing]] everything but [[fail]] at it's very ability to [[are]] a phone.",0.18479979038238525,0.5634582042694092,0,1,0,38,"Successful"
"Battery [[life]] [[still]] not long enough in Motorola Razor V3i.","Battery [[lifetime]] [[again]] not long enough in Motorola Razor V3i.",0.4436793923377991,0.5681971311569214,0,1,0,24,"Successful"
"[[Very]] good phone.","[[Extremely]] good phone.",0.4625012278556824,0.47127431631088257,1,1,1,20,"Failed"
"[[Works]] good.","[[Cooperates]] good.",0.4719139337539673,0.4997543692588806,1,1,1,9,"Failed"
"The real killer is the volume, and of course it breaking.","The real killer is the volume, and of course it breaking.",0.5394426584243774,0.5394426584243774,1,1,0,1,"Skipped"
"If you don't find it, too bad, as again the unit [[comes]] with one earpad only.I would not recommend this to anyone.","If you don't find it, too bad, as again the unit [[arises]] with one earpad only.I would not recommend this to anyone.",0.3264860510826111,0.3705410361289978,0,0,0,13,"Failed"
"I don't like this Nokia either.","I don't like this Nokia either.",0.5218890905380249,0.5218890905380249,1,1,0,1,"Skipped"
"My experience was terrible..... This was my fourth bluetooth headset, and while it was much more comfortable than my last Jabra (which I HATED!!!","My experience was terrible..... This was my fourth bluetooth headset, and while it was much more comfortable than my last Jabra (which I HATED!!!",0.6564551591873169,0.6564551591873169,1,1,0,1,"Skipped"
"It seems completely secure, both holding on to my belt, and [[keeping]] the iPhone inside.","It seems completely secure, both holding on to my belt, and [[preserve]] the iPhone inside.",0.43767791986465454,0.5127851963043213,1,0,1,21,"Successful"
"[[Only]] [[had]] this a [[month]] but it's [[worked]] flawlessly [[so]] far.","[[Mere]] [[has]] this a [[mois]] but it's [[functioned]] flawlessly [[thereby]] far.",0.3939906358718872,0.6876052618026733,1,0,1,33,"Successful"
"It does everything the description said it would.","It does everything the description said it would.",0.5358359813690186,0.5358359813690186,0,0,1,1,"Skipped"
"I have yet to run this [[new]] battery below two bars and that's three days without charging.","I have yet to run this [[newer]] battery below two bars and that's three days without charging.",0.4711466431617737,0.5227783918380737,1,0,1,15,"Successful"
"This is a simple little phone to use, but the breakage is unacceptible.","This is a simple little phone to use, but the breakage is unacceptible.",0.6732239127159119,0.6732239127159119,1,1,0,1,"Skipped"
"However I needed some [[better]] instructions.","However I needed some [[best]] instructions.",0.4573056101799011,0.5548332929611206,0,1,0,10,"Successful"
"And the [[sound]] quality is great.","And the [[sounds]] quality is great.",0.4797946810722351,0.4811549186706543,1,1,1,30,"Failed"
"It's kind of embarrassing to use because of how it [[looks]] and mostly it's embarrassing how child-like the [[company]] is.","It's kind of embarrassing to use because of how it [[seem]] and mostly it's embarrassing how child-like the [[companies]] is.",0.07601594924926758,0.11421829462051392,0,0,0,27,"Failed"
"[[Plan]] on [[ordering]] from them again and again.","[[Programmes]] on [[instructing]] from them again and again.",0.41137033700942993,0.42865127325057983,1,1,1,9,"Failed"
"Works great, when my cat attacked the phone he scratched the protective strip instead of destroying the screen.","Works great, when my cat attacked the phone he scratched the protective strip instead of destroying the screen.",0.6206655502319336,0.6206655502319336,0,0,1,1,"Skipped"
"I [[love]] this thing!","I [[iike]] this thing!",0.22712069749832153,0.469505250453949,1,1,1,15,"Failed"
"Perhaps my phone is defective, but people cannot hear me when I use this.","Perhaps my phone is defective, but people cannot hear me when I use this.",0.5547609925270081,0.5547609925270081,1,1,0,1,"Skipped"
"We are sending it back.","We are sending it back.",0.530494749546051,0.530494749546051,1,1,0,1,"Skipped"
"Poor Construction.","Poor Construction.",0.5005857944488525,0.5005857944488525,1,1,0,1,"Skipped"
"I have to [[use]] the smallest earpieces provided, but it stays on pretty well.","I have to [[utilised]] the smallest earpieces provided, but it stays on pretty well.",0.4964090585708618,0.5409581661224365,1,0,1,22,"Successful"
"I [[love]] the [[look]] and feel of Samsung flipphones.","I [[amour]] the [[glance]] and feel of Samsung flipphones.",0.2238321304321289,0.42910873889923096,1,1,1,20,"Failed"
"It's been my choice headset for years.Great sound; good volume; good noise cancellation.","It's been my choice headset for years.Great sound; good volume; good noise cancellation.",0.5099073052406311,0.5099073052406311,0,0,1,1,"Skipped"
"Mic Doesn't work.","Mic Doesn't work.",0.530494749546051,0.530494749546051,1,1,0,1,"Skipped"
"Don't buy this product.","Don't buy this product.",0.5327620506286621,0.5327620506286621,1,1,0,1,"Skipped"
"I love my 350 headset.. My Jabra350 bluetooth headset is great, the [[reception]] is [[very]] [[good]] and the ear piece is a [[comfortable]] fit.","I love my 350 headset.. My Jabra350 bluetooth headset is great, the [[receiving]] is [[eminently]] [[alright]] and the ear piece is a [[comfy]] fit.",0.05762749910354614,0.6316081285476685,1,0,1,34,"Successful"
"I had Verizon 2 [[years]] [[ago]] and really [[liked]] their service.","I had Verizon 2 [[yrs]] [[beforehand]] and really [[wished]] their service.",0.18646061420440674,0.7253451943397522,1,0,1,26,"Successful"
"Sprint - [[terrible]] customer service.","Sprint - [[gruesome]] customer service.",0.285037636756897,0.6124821305274963,0,1,0,19,"Successful"
"Couldn't use the unit with sunglasses, not good in Texas!","Couldn't use the unit with sunglasses, not good in Texas!",0.5283635854721069,0.5283635854721069,1,1,0,1,"Skipped"
"[[Excellent]] [[Phone]].","[[Wondrous]] [[Tel]].",0.46734511852264404,0.4870779514312744,1,1,1,24,"Failed"
"This [[item]] is great, installed it, [[let]] it charged up overnite and it has been working good every [[since]] with no [[problems]]","This [[items]] is great, installed it, [[letting]] it charged up overnite and it has been working good every [[because]] with no [[problem]]",0.4191455841064453,0.5167113542556763,1,0,1,30,"Successful"
"The earpiece on this is too [[large]] or too heavy...it [[keeps]] falling out of my ear.","The earpiece on this is too [[great]] or too heavy...it [[retains]] falling out of my ear.",0.4303693175315857,0.6446263790130615,0,1,0,26,"Successful"
"worthless product.","worthless product.",0.530494749546051,0.530494749546051,1,1,0,1,"Skipped"
"I [[got]] the car [[charger]] and not even after a week the charger was broken...I went to plug it in and it [[started]] smoking.","I [[gets]] the car [[loader]] and not even after a week the charger was broken...I went to plug it in and it [[commenced]] smoking.",0.4206468462944031,0.47628068923950195,0,0,0,51,"Failed"
"As many people complained, I found this headset's microphone was very weak.","As many people complained, I found this headset's microphone was very weak.",0.5632270574569702,0.5632270574569702,1,1,0,1,"Skipped"
"The [[volume]] for the [[ringer]] is REAL good (you [[have]] [[choices]] how loud).","The [[volumes]] for the [[doppelganger]] is REAL good (you [[has]] [[option]] how loud).",0.3023664355278015,0.3549203872680664,1,1,1,22,"Failed"
"A week later after I activated it, it suddenly died.","A week later after I activated it, it suddenly died.",0.5595521926879883,0.5595521926879883,1,1,0,1,"Skipped"
"Reversible plug works great.","Reversible plug works great.",0.5096055865287781,0.5096055865287781,0,0,1,1,"Skipped"
"It feels more comfortable than most [[headsets]] because I wear glasses and that [[gets]] in the way sometimes.","It feels more comfortable than most [[headset]] because I wear glasses and that [[attains]] in the way sometimes.",0.40351128578186035,0.5208842754364014,1,0,1,18,"Successful"
"I want my [[money]] back.","I want my [[moneys]] back.",0.34778499603271484,0.5323840379714966,0,1,0,6,"Successful"
"The [[case]] is a [[flimsy]] piece of [[plastic]] and has no front or side protection whatsoever.","The [[instances]] is a [[fragile]] piece of [[plastics]] and has no front or side protection whatsoever.",0.026810765266418457,0.5137268304824829,0,1,0,22,"Successful"
"The only thing that [[disappoint]] me is the infra red port (irda).","The only thing that [[disillusion]] me is the infra red port (irda).",0.3783893585205078,0.5089523792266846,0,1,0,12,"Successful"
"Not worth it.","Not worth it.",0.4551333785057068,0.4551333785057068,0,0,0,3,"Failed"
"Cheap but hey it works.. Was [[pleasantly]] suprised given the low cost of this item.","Cheap but hey it works.. Was [[cheerfully]] suprised given the low cost of this item.",0.26190686225891113,0.6545093059539795,1,0,1,14,"Successful"
"The plug [[did]] not [[work]] very well.","The plug [[got]] not [[cooperate]] very well.",0.30478692054748535,0.6029762029647827,0,1,0,23,"Successful"
"Same problem as others have mentioned.","Same problem as others have mentioned.",0.530494749546051,0.530494749546051,1,1,0,1,"Skipped"
"[[Portable]] and it works.","[[Movable]] and it works.",0.450597882270813,0.4737556576728821,1,1,1,15,"Failed"
"I [[ended]] up sliding it on the edge of my [[pants]] or back pockets instead.","I [[ending]] up sliding it on the edge of my [[britches]] or back pockets instead.",0.42196857929229736,0.4705773591995239,1,1,1,18,"Failed"
"[[WORST]] PHONE EVER.","[[PIRE]] PHONE EVER.",0.37743622064590454,0.5370066165924072,0,1,0,9,"Successful"
"It is [[simple]] to [[use]] and I like it.","It is [[simpler]] to [[using]] and I like it.",0.4248772859573364,0.4490591883659363,1,1,1,20,"Failed"
"I wish I could return the unit and get back my money.","I wish I could return the unit and get back my money.",0.5722231864929199,0.5722231864929199,1,1,0,1,"Skipped"
"wont [[work]] right or atleast for me.","wont [[cooperates]] right or atleast for me.",0.2941257357597351,0.4680725932121277,0,0,0,11,"Failed"
"Product was [[excellent]] and works [[better]] than the verizon one and Boy was it cheaper!","Product was [[magnifique]] and works [[nicer]] than the verizon one and Boy was it cheaper!",0.14550137519836426,0.5061020851135254,1,0,1,41,"Successful"
"Buy a different phone - but not this.","Buy a different phone - but not this.",0.5288561582565308,0.5288561582565308,1,1,0,1,"Skipped"
"Not as good as I had hoped.","Not as good as I had hoped.",0.5613048076629639,0.5613048076629639,1,1,0,1,"Skipped"
